Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
Hightec Network solutions pvt ltd,"shop number 01, purvi chs, sector 06A, kamothe, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",Sector 6A,Kamothe,Panvel,Maharashtra,410209,+91 86898 93555,1,1,"point_of_interest, service, establishment",19.0237842,73.09622000000002,localisy18422,ChIJtUtSidrp5zsRF8VJ-RH5mbs,,,,,,IT Services,
SIDDHI WHEELS,"shop no 2, Sector 6A, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,+91 99207 78446,,,"auto_parts_store, car_repair, store, point_of_interest, service, establishment",19.0169214,73.0960254,localisy18423,ChIJ5wkAHVPp5zsR6MomErj8KwY,,,,,,IT Services,
FASTag Services,"office no 9/2, Siddhivinayk apt, plot 48, behind Modak Restuarant, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",Sector 22,Kamothe,Panvel,Maharashtra,410209,+91 91377 38867,4.8,37,"rest_stop, point_of_interest, establishment",19.0136024,73.1008837,localisy18424,ChIJcxs9d6bp5zsR4IaqCvcTXc0,photos\localisy20880_1.jpg,,,,,IT Services,
SS CORPORATION Kamothe navi mumbai,"Shop no 8, Gaurihar complex, plot no 39, Sector 9, Kamothe, Panvel, Maharashtra 410209, India",Sector 9,Kamothe,Panvel,Maharashtra,410209,,,,"consultant, point_of_interest, real_estate_agency, service, establishment",19.020313,73.09661299999999,localisy18425,ChIJKxRiaH7p5zsRSa-IwWpvKKg,photos\localisy20885_1.jpg,,,,,IT Services,
3J Global Services Private Limited,"11, Neelkanth Villa Chs Plot No 38, Sector 19, Behind Punjab National Bank Panvel,Navimumbai, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",Sector 18,Kamothe,Panvel,Maharashtra,410209,+91 74004 01101,4.5,175,"service, point_of_interest, establishment",19.0139351,73.0927389,localisy18426,ChIJc-YLUPnp5zsRQzQsJoAiJ2w,photos\localisy20888_1.jpg,,,,,IT Services,
SAAI Career Academy Kamothe Navi Mumbai,"shop no -08, Patel Palace, plot no -03, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",Sector 18,Kamothe,Panvel,Maharashtra,410209,,,,"police, service, point_of_interest, establishment",19.0129876,73.08835069999999,localisy18427,ChIJUz1Ppvnp5zsRGq71Hyy3eao,,,,,,IT Services,
TRACKON COURIERS PVT LTD,"SHOP NO. 3 PLOT NO. 71, 239W+CRG Siddhivinayak Complex, Sector 20, Kamothe, Panvel, Maharashtra 410209, India",Sector 20,Kamothe,Panvel,Maharashtra,410209,+91 96993 33850,2.4,43,"courier_service, shipping_service, service, point_of_interest, establishment",19.0185546,73.0972068,localisy18428,ChIJRTYYp9Lp5zsRjwFHX-Hnb6A,photos\localisy20892_1.jpg,,,,,IT Services,
Internet service provider,"dev 20, Sec 19, Kamothe Marg, Panvel, Maharashtra 410209, India",Sec 19,Kamothe,Panvel,Maharashtra,410209,+91 90826 08746,5,1,"service, point_of_interest, establishment",19.0257735,73.0934005,localisy18429,ChIJjxGWHYHp5zsRBhLeeMYP5ok,photos\localisy20894_1.jpg,,,,,IT Services,
Haware Green Park Phase 1,"2473+R9P, Plot 15, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",Sector 22,Kamothe,Panvel,Maharashtra,410209,,3.9,157,"service, association_or_organization, point_of_interest, establishment",19.0136632,73.10306589999999,localisy18430,ChIJZXmMJDPo5zsRseHtcD26zBo,photos\localisy20902_1.jpg,,,,,IT Services,
Tirupati CHS,"2472+68W, Phase II, Sector 22, Kamothe, Panvel, Maharashtra 410209, India",Sector 22,Kamothe,Panvel,Maharashtra,410209,,3.9,36,"service, point_of_interest, establishment",19.0131055,73.1008215,localisy18431,ChIJ77YEuTLo5zsRvbRldqwJvk8,photos\localisy20906_1.jpg,,,,,IT Services,
IT Webtech Computer's,"Shop No 7, Hari Om Shopping Center, Plot No 2, opp. Manak Hospital, Sector 2, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 2,Nerul,Navi Mumbai,Maharashtra,400706,+91 93232 02476,3.9,19,"consultant, point_of_interest, service, establishment",19.0440604,73.0178543,localisy20094,ChIJh6NTE93D5zsR1marJAYCqt0,photos\localisy26602_1.jpg,,,,,IT Services,
MARCKS Training & IT Services,"15, Jagatguru Aadi Shankracharya Marg, Sector 21, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 99300 67580,3.9,14,"point_of_interest, service, establishment",19.0246338,73.0220903,localisy20095,ChIJaSGAr77D5zsRQZFfzr5pdVA,,,,,,IT Services,
Data Sync IT Solutions,"S12, Centurion Mall, Hawares Centurion Mall, 25, Nerul East, Sector 25, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 25,Nerul,Navi Mumbai,Maharashtra,400706,+91 96198 26411,5,1,"point_of_interest, establishment",19.0236942,73.0213038,localisy20096,ChIJWW97sL7D5zsRA2B5lXD37y0,photos\localisy26613_1.jpg,,,,,IT Services,
CityTech,"Room no 92, mahadev nivas, Sector 1, Shiravane, Nerul, Navi Mumbai, Maharashtra 400706, India",Shiravane,Nerul,Navi Mumbai,Maharashtra,400706,+91 98235 24758,5,3,"service, point_of_interest, establishment",19.0439355,73.0213574,localisy20097,ChIJb24hVLXD5zsROtAh9s4zKew,photos\localisy26621_1.jpg,,,,,IT Services,
Punit park,"22PF+7VW, Punit Park Cosmopolitan Co-Operative Housing Society, Sector 17, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 17,Nerul,Navi Mumbai,Maharashtra,400706,,3.4,7,"housing_complex, service, point_of_interest, establishment",19.0357498,73.0247048,localisy20101,ChIJH5-rDwDD5zsRFnwM8bSOPMQ,,,,,,IT Services,
TECHNET INFOSYS,"SHOP NO 12, Shahbaz Village, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98204 28053,4,3,"manufacturer, point_of_interest, establishment",19.0158173,73.03771449999999,localisy20102,ChIJd7OcOAevJzoRHzErOTm1rms,photos\localisy11289_1.jpg,,,,,IT Services,
DTDC EXPRESS LTD,"shop no. 1, Om Surya Shopping Complex, housing society, station east, near Abhyudaya Bank Building, opp. Nerul, NL-6, Sector 15, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 15,Nerul,Navi Mumbai,Maharashtra,400706,+91 93221 86504,3.9,107,"courier_service, shipping_service, service, point_of_interest, establishment",19.0343907,73.0189953,localisy20103,ChIJ5_SX-2rD5zsRaqnpZHOfGSM,photos\localisy26655_1.jpg,,,,,IT Services,
INNOVATION IT SERVICES,"Shop No. 6, Angel Ark, Plot No. 23, near St. Sebastian Church, SAIL CHS LTD Society, Sector 8, Kalamboli, Panvel, Maharashtra 410218, India",Sector 8,Kalamboli,Panvel,Maharashtra,410218,+91 98198 68131,5,5,"point_of_interest, service, establishment",19.0304295,73.1008432,localisy20707,ChIJS8Hfoxbp5zsRUdciBbW_Uow,,,,,,IT Services,
Skyfi Internet Services,"Shop No-18, 1st Floor, Maruti Crescent Building, Plot No-A16, Sector 14, Kalamboli, Panvel, Maharashtra 410218, India",Sector 14,Kalamboli,Panvel,Maharashtra,410218,+91 95945 42947,4.6,28,"point_of_interest, service, establishment",19.0382803,73.1001752,localisy20708,ChIJW7-WN-Pp5zsRfFnlGBXcIHE,photos\localisy30166_1.jpg,,,,,IT Services,
Blue Bird Broadband - Kalamboli,"L.I.G. 2nd, Sector 01 F-84, Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",Sector 1E,Kalamboli,Panvel,Maharashtra,410218,,4.9,172,"point_of_interest, service, establishment",19.0243003,73.1010157,localisy20709,ChIJ8bvhuYTp5zsRfBX3bWyYwRk,photos\localisy30169_1.jpg,,,,,IT Services,
SAI TECHNO SERVICES,"SHOP NO. 21 AMAN CHS PLOT NO. 14& 15, Sector 5E, Kalamboli, Panvel, Maharashtra 410218, India",Sector 5E,Kalamboli,Panvel,Maharashtra,410218,,,,"corporate_office, point_of_interest, establishment",19.0336654,73.1028182,localisy20710,ChIJ71oSpsPp5zsRzmHYNDApff0,,,,,,IT Services,
Writer's business services,"24P2+66M, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,,,,"corporate_office, point_of_interest, establishment",19.0355837,73.1005443,localisy20711,ChIJjaprSRrp5zsRVfZ-obx1Zzs,,,,,,IT Services,
Codename One Kalamboli,"Plot No-1, Sector -8E, Kalamboli, Panvel, Kalamboli, Panvel, Maharashtra 410218, India",Panvel,Kalamboli,Panvel,Maharashtra,410218,,4.4,5,"condominium_complex, point_of_interest, service, establishment",19.0359887,73.1025844,localisy20712,ChIJI4TYUQDp5zsR0Om1pCQRg4U,,,,,,IT Services,
JIT Marine Technical Services LLP,"C-102, Plot No, Kukreja Center, 13, Sector 11, Kalamboli, Panvel, Maharashtra 410218, India",Sector 11,Kalamboli,Panvel,Maharashtra,410218,+91 22 2757 5102,4.2,9,"point_of_interest, service, establishment",19.031836,73.10142200000001,localisy20713,ChIJcwIEZMPp5zsR0KTkMq0fZjQ,,,,,,IT Services,
Sai Amrut Park,"Plot No.14, Sai Amrut Park, Sec-8E, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,,4.4,12,"apartment_complex, point_of_interest, service, establishment",19.0365182,73.1042702,localisy20714,ChIJ97qR0g3p5zsRqcQC-QxnxUA,photos\localisy30188_1.jpg,,,,,IT Services,
netquire computers,"705, plot no 151, krishna harmony, Sector 4, Karanjade, Panvel, Navi Mumbai, Karanjade, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 76663 44221,5,30,"point_of_interest, manufacturer, service, establishment",18.9753352,73.10495209999999,localisy20715,ChIJR8DPE0bp5zsRV8zp41x94yI,photos\localisy08095_1.jpg,,,,,IT Services,
Ajanta Arts & Company,"Sion - Panvel Hwy, Nag Chaitanya Co-operative Housing Society, Sector 8, Kalamboli, Panvel, Maharashtra 410218, India",Sector 8,Kalamboli,Panvel,Maharashtra,410218,+91 90290 97925,4.6,11,"point_of_interest, service, establishment",19.0305183,73.0998999,localisy20716,ChIJ28sessTp5zsREegmbjjY8AA,photos\localisy30198_1.jpg,,,,,IT Services,
RADHIKA JEWELLERS KALAMBOLI (MAIN BRANCH),"OM SATYAM APARTMENT, SHOP NO 11, SECTOR 2 E, LAXMI MARKET, Sector 2E, Kalamboli, Panvel, Maharashtra 410218, India",Sector 2E,Kalamboli,Panvel,Maharashtra,410218,+91 90760 68842,4.9,8,"jewelry_store, store, point_of_interest, establishment",19.0251368,73.101445,localisy02973,ChIJ7ckgSRzp5zsRuRHJX_G5v5k,photos\localisy01660_1.jpg,,,,,Jewellery,
Om Dhanlakshmi Jewellers,"Shop No 4, Om Dhanlakshmi Jewellers, Sawan Heritage, Plot No 20/21, Sector 15, Kalamboli, Panvel, Maharashtra 410218, India",Sector 15,Kalamboli,Panvel,Maharashtra,410218,+91 90290 10672,4.3,3,"jewelry_store, store, point_of_interest, establishment",19.0377784,73.0995765,localisy02977,ChIJvdg1Bujp5zsR5xJozZbdrEo,photos\localisy01662_1.jpg,,,,,Jewellery,
Rudra Jewellers,"Shop Number 5, Plot Number 20/21, Sector 15, Kalamboli, Panvel, Maharashtra 410218, India",Sector 15,Kalamboli,Panvel,Maharashtra,410218,+91 95946 71762,1.7,3,"jewelry_store, store, point_of_interest, establishment",19.0386145,73.099548,localisy02980,ChIJlTndBujp5zsRPUe5DUvI-Ko,photos\localisy01664_1.jpg,,,,,Jewellery,
Shree Siddhanath Jewellers,"Shop no.25, Shree Apartment, Plot no.05, Maa Bhavani dairy, sec-01, Sector 1E, Kalamboli, Panvel, Maharashtra 410218, India",Sector 1E,Kalamboli,Panvel,Maharashtra,410218,+91 97021 43594,5,3,"jewelry_store, store, point_of_interest, establishment",19.0247099,73.1010979,localisy02983,ChIJg4sUDzvp5zsRpVFDpetU8LA,photos\localisy01665_1.jpg,,,,,Jewellery,
Devnarayan Gift And Fashion Jewellery,"Shop No 6, PLOT NO 15/B, Palmvihar CHS, Roadpali Rd, Sector 14, Kalamboli, Panvel, Maharashtra 410218, India",Sector 14,Roadpali,Panvel,Maharashtra,410218,+91 90790 47274,5,1,"store, point_of_interest, establishment",19.0386048,73.0994084,localisy02985,ChIJdUAwmCzp5zsRgxvikP076Ik,photos\localisy01666_1.jpg,,,,,Jewellery,
JYOTIRLING JEWELLERS,"Bhumi Orchid, Sector 14 Nerul Rd, opp. D Mart, Dharshana Society, Roadpali, Kalamboli, Nerul, Navi Mumbai, Maharashtra 410218, India",Sector 14,Kalamboli,Panvel,Maharashtra,410218,+91 77218 12524,5,11,"jewelry_store, store, point_of_interest, establishment",19.0360365,73.0092394,localisy02987,ChIJz_bePLXD5zsR0aTTyNXS_N8,photos\localisy01667_1.jpg,,,,,Jewellery,
LAXMI GOLD,"Om Residency, Sector 16, SHOP NO 1, Plot No. 17, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,,5,1,"jewelry_store, store, point_of_interest, establishment",19.0395585,73.0990617,localisy02989,ChIJtUx7L1zp5zsRbuUp7ZEzBNY,photos\localisy01668_1.jpg,,,,,Jewellery,
Swarn Sagar Jewellers,"F-5, Shop No. 21 , Ground Floor, Sector 4, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 4,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 91726 61166,4.9,203,"jewelry_store, store, point_of_interest, establishment",19.0256775,73.0433558,localisy07134,ChIJ____e0zC5zsRVBAVCokmvu8,photos\localisy04522_1.jpg,,,,,Jewellery,
BlueStone Jewellery CBD Belapur,"Shop No 5, CBD 61 Four, Plot No 12, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 86556 25313,4.9,512,"jewelry_store, finance, wholesaler, store, point_of_interest, manufacturer, service, establishment",19.0106086,73.0317804,localisy07137,ChIJ81qCjkDD5zsRo62cvvP81r8,photos\localisy04523_1.jpg,,,,,Jewellery,
Utsav Jewellers,"F-5/20, Shantivan, Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 6,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98218 50723,4.8,86,"jewelry_store, store, point_of_interest, establishment",19.0249807,73.0426213,localisy07139,ChIJg3LakUzC5zsRu20DFRmaYAY,photos\localisy26998_1.jpg,,,,,Jewellery,
Mangalam Jewellers,"Shop no. 11, Police Line, Sector 1, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 1,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 83693 02558,4.8,66,"jewelry_store, finance, wholesaler, store, point_of_interest, service, establishment",19.0275546,73.0374593,localisy07143,ChIJbwbF_rTD5zsRvRN5WmrY9aI,photos\localisy04525_1.jpg,,,,,Jewellery,
GIVA Silver & Gold Jewellery | Belapur | Lab Grown Diamonds,"Shop 26 & 27, Mahavir Rachna, Plot 54, Sector 15, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 90352 54627,4.9,329,"jewelry_store, wholesaler, store, point_of_interest, manufacturer, service, establishment",19.0107808,73.0333775,localisy07145,ChIJraoC8UvD5zsRSa_AGLKSbnM,photos\localisy04526_1.jpg,,,,,Jewellery,
Mateshree Jewellers,"Vidya Prasarak High School Marg, Sector 20, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 20,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 99305 63863,4.2,53,"jewelry_store, store, point_of_interest, establishment",19.0135273,73.0352776,localisy07148,ChIJleLT-avD5zsR6j7QWRhiCsg,photos\localisy04527_1.jpg,,,,,Jewellery,
Kajal jewellers (Since 1996),"Shop No, Sector 4, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 4,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4.5,28,"jewelry_store, store, point_of_interest, establishment",19.0255689,73.04419419999999,localisy07149,ChIJFzo5FUbD5zsRzop7pNMm3Kk,photos\localisy04528_1.jpg,,,,,Jewellery,
JUI Pearls,"C-5/30, 3:4, Sector 5, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 5,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 79773 54185,4.8,82,"jewelry_store, store, point_of_interest, establishment",19.0267002,73.0437956,localisy07151,ChIJ13OMp6nD5zsR11_HRBhmSUQ,photos\localisy04529_1.jpg,,,,,Jewellery,
Mayura Jewellers,"Shop No 10/11, near Manohar misthan, Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 6,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 97691 52925,4.2,43,"jewelry_store, store, point_of_interest, establishment",19.0247089,73.04268549999999,localisy07155,ChIJAQAA8EzC5zsRvcg1bV5rIBU,photos\localisy04530_1.jpg,,,,,Jewellery,
Maheshwari Jewellers,"F Type Apartment, F 4, Shop No. 14, Sector 4, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 4,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 98334 17414,4.4,16,"jewelry_store, store, point_of_interest, establishment",19.0256987,73.04328600000001,localisy07159,ChIJyde-gEzC5zsRZKxWTFfPTpQ,photos\localisy04531_1.jpg,,,,,Jewellery,
Maggikstones,"Belapur Village, Sector 19, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 19,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 91676 30391,5,22,"jewelry_store, store, point_of_interest, service, establishment",19.0143346,73.0333349,localisy07161,ChIJcZX5MMjD5zsRambNMwZGPyw,photos\localisy04532_1.jpg,,,,,Jewellery,
"BlueStone Jewellery Nexus Seawoods, Navi Mumbai","1, Seawoods Station Rd, Nerul East, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 28,Nerul,Navi Mumbai,Maharashtra,400706,+91 93249 32964,4.8,1487,"jewelry_store, finance, wholesaler, store, point_of_interest, manufacturer, service, establishment",19.0216048,73.01869610000001,localisy07164,ChIJtTI6IxHD5zsRJxIxSMGUKXc,photos\localisy08054_1.jpg,,,,,Jewellery,
shree bhawani jewellers,"shopno-4, Diwale Village, Sector 14, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 14,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 99870 11162,4.7,6,"jewelry_store, store, point_of_interest, establishment",19.0134419,73.0395024,localisy07168,ChIJoYGqIIjD5zsRMEWujn5Ne9w,photos\localisy04534_1.jpg,,,,,Jewellery,
Swastik Jewellers,"Shop No. 21, Shantivan Co-Operative Housing Society, Shantivan Society, 8/9, CBD, Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 6,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 79774 37905,4.4,5,"store, jewelry_store, point_of_interest, establishment",19.0250299,73.0426659,localisy07171,ChIJvT7bkUzC5zsRBzKtgAYkZ08,photos\localisy04536_1.jpg,,,,,Jewellery,
Tanishq Jewellery - Mumbai - Seawoods,"Seawoods Grand Central Mall, UG-1, Near, Main Entry R-1, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,+91 93218 21436,4.6,2898,"jewelry_store, store, point_of_interest, manufacturer, service, establishment",19.0210238,73.01835969999999,localisy07173,ChIJySR9vb3D5zsRtLFqvrDsgSU,photos\localisy04537_1.jpg,,,,,Jewellery,
Anmol Jewellers,"Shop No. 21, 22, Sane Guruji Marg, ONGC Colony, Sector 1, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 1,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 83560 10204,4.4,28,"jewelry_store, finance, wholesaler, store, point_of_interest, manufacturer, service, establishment",19.0277989,73.0381209,localisy07176,ChIJq6qqrrXD5zsRUizHCwxLuQY,photos\localisy04538_1.jpg,,,,,Jewellery,
My Kalyan Mini Store,"Room No-1, Kukreja Estate, Sarovar Vihar Road, Sector 11, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 92400 30843,1,2,"jewelry_store, finance, wholesaler, store, point_of_interest, manufacturer, service, establishment",19.0154645,73.0414665,localisy07179,ChIJsTM48krD5zsRZNoEwhtX1Qs,,,,,,Jewellery,
"CaratLane Jewellery Sea Woods Mall, Navi Mumbai","Seawoods Station Rd, Nexus Mall, R- 1, Node, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,+91 80 6920 0812,4.8,2158,"jewelry_store, wholesaler, store, point_of_interest, establishment",19.0212379,73.0187962,localisy07182,ChIJaVVVVenD5zsRN_u9OOrWMHY,photos\localisy04540_1.jpg,,,,,Jewellery,
Name strings,"509, A block, Hermes Atrium, plot 57, Sector 11, CBD Belapur, Mumbai, Navi Mumbai, Maharashtra 400614, India",CBD Belapur,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 89029 84453,4.1,565,"jewelry_store, store, point_of_interest, establishment",19.0158569,73.0415162,localisy07185,ChIJJdylWDTP5zsRuo9OHqfU5Io,photos\localisy04541_1.jpg,,,,,Jewellery,
Beauart,"Plot 84-85, Sec 8A, CBD, Sector 8A, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 8A,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 70458 38355,5,29,"jewelry_store, store, point_of_interest, establishment",19.0347196,73.04201119999999,localisy07188,ChIJbcnL4DTC5zsRCsrye5EVPkM,photos\localisy04542_1.jpg,,,,,Jewellery,
"Kushals Fashion Jewellery - Nexus Seawoods , Navi Mumbai","2nd floor, Nexus Seawoods, Mall, Seawoods Station Rd, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,,5,35,"jewelry_store, store, point_of_interest, establishment",19.021593,73.018598,localisy07192,ChIJm_jX5AbD5zsRexf-Haxv2bo,photos\localisy08037_1.jpg,,,,,Jewellery,
"Kalyan Jewellers - Seawoods, Navi Mumbai","Unit NO. 48, RAILWAY STATION, 49 & 50, Nerul East, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 40,Seawoods,Navi Mumbai,Maharashtra,400706,+91 92400 30825,4.8,217,"jewelry_store, wholesaler, body_art_service, store, point_of_interest, manufacturer, service, establishment",19.0222412,73.01769519999999,localisy07193,ChIJva3d_8rD5zsRf6OoeuxfMJ0,photos\localisy04544_1.jpg,,,,,Jewellery,
Aura By Nishi,"Shop No -34, Plot No 52&56, Haware Splendor Rd, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 99205 55194,5,32,"jewelry_store, store, point_of_interest, establishment",19.0502966,73.0747195,localisy07196,ChIJj-OijeTD5zsRvRaUFh7tgJM,photos\localisy08040_1.jpg,,,,,Jewellery,
Meghna Jewellers Pvt Ltd,"Shop no 11&12 Sector 3 nerul (e, Nerul East, Sector 3, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 3,Nerul,Navi Mumbai,Maharashtra,400706,+91 98200 88854,4.4,68,"jewelry_store, store, point_of_interest, establishment",19.0428128,73.02213019999999,localisy07197,ChIJl____8PD5zsR9r2xH4K2YSA,photos\localisy04546_1.jpg,,,,,Jewellery,
Zai Jewellery Tools,"2nd Floor, International Technology Center, G - 220, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 91679 66327,5,2,"point_of_interest, establishment",19.0193243,73.0398806,localisy07199,ChIJQ_8r4qrD5zsRh8nFeukabyE,photos\localisy04547_1.jpg,,,,,Jewellery,
Vardhman Jewellers,"Shop No 3 and 4, Goodwill Infinity, 410210, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",Sector 12,Kharghar,Panvel,Maharashtra,410210,+91 22 4964 4077,4.8,346,"jewelry_store, store, point_of_interest, establishment",19.0392466,73.0634802,localisy07201,ChIJsXa2bafD5zsRj2sIBUNocuI,photos\localisy08046_1.jpg,,,,,Jewellery,
Palmonas - Nexus Seawoods,"1st Floor, Nexus Seawoods Mall, Railway Station, F63, near Mahavir Vihar, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,+91 91750 07082,4.7,826,"jewelry_store, gift_shop, store, point_of_interest, manufacturer, service, establishment",19.0215041,73.0178713,localisy07202,ChIJW5hgSPXD5zsR7kPtEpmjrHE,photos\localisy04549_1.jpg,,,,,Jewellery,
"CANDERE Lifestyle Jewellery, A Kalyan Company - Kharghar, Navi Mumbai","Ground Floor, Sai Krupa Premises, No. 1, Utsav Chowk - CISF Rd, Sector 12, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 93268 63338,4.7,60,"jewelry_store, gift_shop, store, point_of_interest, service, establishment",19.0409237,73.0636485,localisy07208,ChIJ01c3fezD5zsRiFmyrCZcjRU,photos\localisy08055_1.jpg,,,,,Jewellery,
Swarnaganga Jewellers,"Goodwill Arcade Cooperative Housing Society, Mata Amritanandamayi Marg, Nerul West, Sector 20, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 20,Nerul,Navi Mumbai,Maharashtra,400706,+91 98925 66546,4.7,933,"jewelry_store, finance, store, point_of_interest, service, establishment",19.0364832,73.0175142,localisy07209,ChIJP0M20-fD5zsR0ENfXATBJdQ,photos\localisy04552_1.jpg,,,,,Jewellery,
Peora - Seawoods Grand Central,"S-30-SH, Grand Central Mall, Railway Station, Nerul East, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 40,Seawoods,Navi Mumbai,Maharashtra,400706,,4.8,2026,"jewelry_store, store, point_of_interest, establishment",19.0214457,73.0181774,localisy07212,ChIJBwBwl73D5zsRvYMp3_vlVgY,photos\localisy04553_1.jpg,,,,,Jewellery,
shree Nath Gold @ Jewellery buyer,"Shop No. 11, Krishna Apt, Plot No. 135, opp. Kamdhenu, Block G, Sector 13, Kharghar, Panvel, Maharashtra 410210, India",Sector 13,Kharghar,Panvel,Maharashtra,410210,+91 91375 79829,5,13,"jewelry_store, store, point_of_interest, establishment",19.0443994,73.0724631,localisy07216,ChIJ3zVW5MLD5zsRUJG9C_GyzjA,,,,,,Jewellery,
Swarnaganga Jewellers,"Gharkul Rd, Gharkul, Sector 15, Kharghar, Panvel, Maharashtra 410210, India",Sector 15,Kharghar,Panvel,Maharashtra,410210,+91 98925 66546,4.7,584,"jewelry_store, finance, store, point_of_interest, manufacturer, service, establishment",19.041047,73.0759889,localisy07217,ChIJixslMXHD5zsRmH9cqad1gqA,photos\localisy17459_1.jpg,,,,,Jewellery,
GODL JEWELS,"Sector 10, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 10,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 83411 20056,,,"jewelry_store, store, point_of_interest, establishment",19.0240603,73.038214,localisy07218,ChIJoYeditzD5zsRFN9zyLlWt8M,photos\localisy04556_1.jpg,,,,,Jewellery,
