Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
OSCAR SHOES,"Opposite KRUSHNALE TALAV, Shop No 5, GANESH, Old Panvel Bhaji Market, Old Panvel, Panvel, Maharashtra 410206, India",Old Panvel Bhaji Market,Panvel,Panvel,Maharashtra,410206,+91 97023 17257,5,1,"shoe_store, store, point_of_interest, establishment",18.9857227,73.1103203,localisy07756,ChIJb8kvmmfp5zsRGcnFKY6-eR8,,,,,,Footwear,
Kamal Foot Wear,"3, Plot No, 201, Ambedkar Rd, nr. Patwardhan Hospital, Old Panvel, Panvel, Maharashtra 410206, India",nr. Patwardhan Hospital,Panvel,Panvel,Maharashtra,410206,+91 99303 83459,3.7,3,"shoe_store, store, point_of_interest, establishment",18.9890786,73.11365169999999,localisy07758,ChIJfVaeBGvo5zsRfbtLPjUkhtg,,,,,,Footwear,
Jiwani Foot Wear,"X4Q6+MJQ, R.G.G Road, Old Panvel, Panvel, Maharashtra 410206, India",R.G.G Road,Panvel,Panvel,Maharashtra,410206,+91 22 2745 0482,4.4,5,"shoe_store, wholesaler, store, point_of_interest, establishment",18.9892246,73.11160149999999,localisy07760,ChIJs2waKmvo5zsRvC-pHX9JsXk,photos\localisy04844_1.jpg,,,,,Footwear,
First Step,"X4Q7+364shop no.2, yash Kamal, Vasudev Balwant Phadke Rd, MCCH Society, Panvel, Maharashtra 410206, India",Vasudev Balwant Phadke Rd,Panvel,Panvel,Maharashtra,410206,+91 88980 07899,4.4,7,"shoe_store, store, point_of_interest, establishment",18.9876849,73.1130818,localisy07765,ChIJ60jba2vo5zsRLHLXL2wh-ic,photos\localisy04847_1.jpg,,,,,Footwear,
Restyle Shoes,"Sector-3, Neel Crystal, Sector-9, New Panvel East, Panvel, Maharashtra 410206, India",Sector-9,Panvel,Panvel,Maharashtra,410206,,3.3,12,"shoe_store, store, point_of_interest, establishment",19.0020393,73.1211206,localisy07767,ChIJU5lRGkXo5zsR93UPDXOkaeA,photos\localisy04848_1.jpg,,,,,Footwear,
"Skechers - Orion Mall, Panvel, Navi Mumbai","Unit No G17,18, Ground, Orion Mall, MH SH 76, near ST Stand, Forest Colony, Panvel, Maharashtra 410206, India",near ST Stand,Panvel,Panvel,Maharashtra,410206,+91 98334 68341,3.9,151,"shoe_store, store, point_of_interest, establishment",18.9931325,73.11563249999999,localisy07770,ChIJcTIZ6EHo5zsR97yBiX4pjzc,photos\localisy04850_1.jpg,,,,,Footwear,
Nice Shoe Palace,"Shop No.69, Sector 12, New Panvel East, Panvel, Maharashtra 410206, India",Sector 12,Panvel,Panvel,Maharashtra,410206,+91 76669 81047,4.8,5,"shoe_store, store, point_of_interest, establishment",18.9976367,73.1230339,localisy07779,ChIJs0tqP3_p5zsRLDcSkV5x4Co,photos\localisy04857_1.jpg,,,,,Footwear,
AB SHOPPING,"Shop no 44, GURUSHARNAM COMPLEX, near Raigad bazaar, Old Panvel, Panvel, Maharashtra 410206, India",near Raigad bazaar,Panvel,Panvel,Maharashtra,410206,+91 86523 17862,4,73,"shoe_store, gym, sports_activity_location, service, health, store, point_of_interest, establishment",18.980009,73.1144911,localisy07783,ChIJKdJpgHLo5zsRZkbGRQw0I70,photos\localisy04860_1.jpg,,,,,Footwear,
Shoes Premium Collection,"Kacchi Mohalla, Old Panvel, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 93244 00753,,,"manufacturer, wholesaler, point_of_interest, establishment",18.9904527,73.104261,localisy07794,ChIJB-NfJ5bp5zsRMvGwrcPBSRw,,,,,,Footwear,
Fashion Shoes,"X4Q7+W6W, Shivaji Rd, Line Ali, Old Panvel, Panvel, Maharashtra 410206, India",Line Ali,Panvel,Panvel,Maharashtra,410206,+91 93236 60053,,,"shoe_store, store, point_of_interest, establishment",18.9898536,73.1130762,localisy07797,ChIJn13_5mro5zsRDrWJBMsIasQ,photos\localisy04869_1.jpg,,,,,Footwear,
Milan Foot Wear,"Riddhi Complex, Shop No.13, Citi Park Rd, opposite Petrol Pump, Sector - 13, Khanda Colony, Panvel, Maharashtra 410206, India",Sector - 13,Panvel,Panvel,Maharashtra,410206,+91 91671 43616,2.7,21,"shoe_store, store, point_of_interest, establishment",19.0058626,73.1108599,localisy07799,ChIJq1JR1zfo5zsRy-0gDs0oDAQ,photos\localisy04870_1.jpg,,,,,Footwear,
S.K.FOOT WEAR,"Shop No 02, Plam Villa, BHUSAR MOHALLA, near Kohinoor Apartment, Old Panvel, Panvel, Maharashtra 410206, India",near Kohinoor Apartment,Panvel,Panvel,Maharashtra,410206,+91 70214 64743,2,1,"general_store, food_store, store, point_of_interest, food, establishment",18.98659,73.1080085,localisy07808,ChIJfSJbltPp5zsRddhTa_N5Wac,,,,,,Footwear,
MAULI KRUPA FOOTWEAR,"Shop No 1, EDEN GARDEN CHS, SECTOR 8, KHANDA COLONY, near INDIAN OIL PETROL PUMP, Sector - 8, New Panvel East, Panvel, Maharashtra 410206, India",Sector - 8,Panvel,Panvel,Maharashtra,410206,+91 98214 43635,5,1,"shoe_store, store, point_of_interest, establishment",19.006351,73.11052,localisy07810,ChIJzRvMUDDp5zsRs9_DlCv0Phc,,,,,,Footwear,
"Zudio - Prajapati Opal, Panvel","Shop No. 3 to 7, Ground & First Floor, Sector No. 10, opp. Rajiv Gandhi Maidan, Sector-10, New Panvel East, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 86559 12082,3.9,1295,"clothing_store, store, point_of_interest, establishment",19.0020877,73.1256339,localisy07813,ChIJA_ecOHbp5zsR2bk-XntcLgs,photos\localisy04882_1.jpg,,,,,Footwear,
Stop 4 Shoe,"Shop no 4 plot no 5/4 Shivneri Aptmernt Shivaji Road Line ali Opp Vaghej, wada Pa, Panvle, Old Panvel, Panvel, Maharashtra 410206, India",Panvle,Panvel,Panvel,Maharashtra,410206,,2.3,4,"shoe_store, store, point_of_interest, establishment",18.991208,73.1142441,localisy07814,ChIJb_ofYGro5zsRAUDmlR47-go,photos\localisy04884_1.jpg,,,,,Footwear,
Ramesh Enterprise,"Shop No 2, St Depo, Old Panvel Bhaji Market, near Panvel, Old Panvel, Panvel, Maharashtra 410206, India",near Panvel,Panvel,Panvel,Maharashtra,410206,+91 96199 27736,2,1,"shoe_store, store, point_of_interest, establishment",18.9893608,73.1144911,localisy07818,ChIJeaF_wxHp5zsRG0_QENde_9k,,,,,,Footwear,
Mazhar Traders,"Mirchi Galli, Old Panvel, X4P5+5GF, Ravji Bhimji Rangpariya Marg, Old Panvel, Panvel, Maharashtra 410206, India",Ravji Bhimji Rangpariya Marg,Panvel,Panvel,Maharashtra,410206,+91 96649 25052,3.9,707,"store, point_of_interest, establishment",18.9855556,73.1088889,localisy07820,ChIJk04iehPo5zsRAbLJIZcXaC8,photos\localisy04887_1.jpg,,,,,Footwear,
Cloth Market,"1444, Chatrapati Shivaji Maharaj Marg, Line Ali, Old Panvel, Panvel, Maharashtra 410206, India",Line Ali,Panvel,Panvel,Maharashtra,410206,,4.1,249,"market, point_of_interest, establishment",18.9907225,73.1136319,localisy07823,ChIJIQpe-2ro5zsR3_fEhmwOMaE,photos\localisy04889_1.jpg,,,,,Footwear,
STEP WORLD,"Shop no 10/11, Devratna CHS, Plot no 100, Sector 14 Rd, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 99692 43424,3.1,9,"shoe_store, store, point_of_interest, establishment",19.0761863,73.0934553,localisy07936,ChIJD6LNR2br5zsRBuothwsXkFE,photos\localisy04959_1.jpg,,,,,Footwear,
Shoe World,"Shop No.-04, Plot No.-17, Taloja Phase 1 Rd, Petali, Taloja Panchanand, Sector-10, Taloja, Thane, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 97839 30683,5,1,"shoe_store, store, point_of_interest, establishment",19.0765948,73.0921286,localisy07940,ChIJr_3H3wvq5zsR_qdFl-62FNc,photos\localisy08236_1.jpg,,,,,Footwear,
Shoe Palace,"Shop Number 3, Plot Number 100, Devratna, Petali, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 97695 46607,4,9,"shoe_store, store, point_of_interest, establishment",19.0762891,73.09357849999999,localisy07941,ChIJO51YVAnq5zsRndGsfHlX2jc,photos\localisy04963_1.jpg,,,,,Footwear,
Campus Exclusive Store,"Shop No. G.31 Ground, CHS Ltd, Amarante, Plot No. 4, Sector-9E, Kalamboli, Panvel, Maharashtra 410218, India",Sector-9E,Kalamboli,Panvel,Maharashtra,410218,+91 8071 178 394,4.8,300,"shoe_store, sportswear_store, clothing_store, sporting_goods_store, store, point_of_interest, establishment",19.0371802,73.1026942,localisy07945,ChIJyxYDONzp5zsRgf1StODv4tc,photos\localisy01613_1.jpg,,,,,Footwear,
Mahalaxmi steel and footwear,"Mahalaxmi Steel and footwear, Devichapada, Taloja, Panvel, Maharashtra 410208, India",Devichapada,Taloja,Panvel,Maharashtra,410208,+91 96196 97202,5,6,"home_goods_store, store, point_of_interest, establishment",19.0711689,73.1396051,localisy07949,ChIJeSENekrr5zsRM52huaXlnaY,photos\localisy04967_1.jpg,,,,,Footwear,
Wagh Footwear,"W91, 92, 93/D, Panvel, Mahanagar, Midc Industry Area, Taloja, Panvel, Maharashtra 410208, India",Midc Industry Area,Taloja,Panvel,Maharashtra,410208,,4.1,7,"shoe_store, store, point_of_interest, establishment",19.065348,73.130178,localisy07952,ChIJE4DS0sDr5zsRdikcar9Sg9A,photos\localisy14837_1.jpg,,,,,Footwear,
Om sai ram cloth and footwear,"Shop no 4, Om sai ram cloth and footwear, gaon, Pendhar, Taloja, Panvel, Maharashtra 410208, India",Pendhar,Taloja,Panvel,Maharashtra,410208,+91 97025 69028,5,1,"clothing_store, store, point_of_interest, establishment",19.062824,73.107108,localisy07954,ChIJRbPTjEHr5zsReoRoTDhSXEM,photos\localisy04969_1.jpg,,,,,Footwear,
Status Plus,"Shop No. 02, Sector No. 18, Classic Tower, Plot 11, Sector 17, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 90040 97793,5,1,"shoe_store, store, point_of_interest, establishment",19.0727063,73.098837,localisy07955,ChIJNy5ejvTr5zsRU-8I3DXFtu8,photos\localisy04970_1.jpg,,,,,Footwear,
Kabir footwear,"33GR+FH7, Thakur ubora, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 99871 46807,1,1,"shoe_store, store, point_of_interest, establishment",19.0761509,73.0914218,localisy07959,ChIJXSS0fAnq5zsRTWnl2ICSeJI,,,,,,Footwear,
Md Shami Footwear,"Shop No 01 At, near Medical Store, Sector 20, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 85915 10376,3.5,2,"shoe_store, store, point_of_interest, establishment",19.0688466,73.0952114,localisy07960,ChIJR2KFFPjr5zsRbMEfP19x_Fc,photos\localisy04972_1.jpg,,,,,Footwear,
Vinayak home appliances and footwear store,"Gala number 1.2, Ananta Patil chal, gaon, Ghot, Taloja, Gurgaon, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 99305 92030,5,2,"home_goods_store, store, point_of_interest, establishment",19.0861729,73.119761,localisy07963,ChIJk6exPwDr5zsRiHwuCJ29Zxk,photos\localisy04973_1.jpg,,,,,Footwear,
Mohan Foot Wear,"Shivsamrarth Chauk, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 98201 87695,3,6,"shoe_store, store, point_of_interest, establishment",19.0753796,73.09383679999999,localisy07965,ChIJCXydtQ7q5zsRAAAA0GmA7mI,photos\localisy04975_1.jpg,,,,,Footwear,
Jayesh Shoe House,"Shop no.2, Citygem Chs, E147, Sector 12, Shivali Chs, Sector 12, Kharghar, Panvel, Maharashtra 410210, India",Sector 12,Kharghar,Panvel,Maharashtra,410210,+91 99300 01968,4.9,12,"shoe_store, store, point_of_interest, establishment",19.0402717,73.0674258,localisy07971,ChIJ3d3-hhbC5zsRgLPh6WhIptI,photos\localisy08209_1.jpg,,,,,Footwear,
Boothouse,"Shop No 4,5 Sky Avenue, Plot 7/8/17, 18, Sector 34, Kamothe, Panvel, Maharashtra 410209, India",Sector 34,Kamothe,Panvel,Maharashtra,410209,+91 96191 97917,3.7,104,"shoe_store, store, point_of_interest, establishment",19.0188956,73.0875611,localisy07974,ChIJrcc2jBjD5zsRvNhoV_yxbfc,photos\localisy04851_1.jpg,,,,,Footwear,
KHADE FOOTWEAR,"Shop No 1, 2, opposite SAAD SWEET MART, Taloja Panchanand, Sector 18, Taloja, Panvel, Maharashtra 410208, India",Sector 18,Taloja,Panvel,Maharashtra,410208,+91 99601 62002,,,"shoe_store, store, point_of_interest, establishment",19.0700612,73.090499,localisy07976,ChIJi_RDTTDr5zsRdtGHi6llKEE,,,,,,Footwear,
Jyoti Footwear,"Sector 35F, Owe Gaon, Sector 30, Kharghar, Panvel, Maharashtra 410210, India",Sector 30,Kharghar,Panvel,Maharashtra,410210,+91 98920 02358,5,1,"shoe_store, store, point_of_interest, establishment",19.0694889,73.07254809999999,localisy07983,ChIJ7_sBfgTB5zsR21k0yK5Iwqk,photos\localisy14850_1.jpg,,,,,Footwear,
HARI OM CLOTH & FOOTWEAR,"Pendhar Gaon, Shop No. 9, Baburav Shopping Center, Pendhar, Taloja, Panvel, Maharashtra 410208, India",Pendhar,Taloja,Panvel,Maharashtra,410208,+91 96995 97585,,,"shoe_store, store, point_of_interest, establishment",19.0647756,73.1039789,localisy07984,ChIJS6LNSarr5zsRO2VlS29ZSx4,photos\localisy14854_1.jpg,,,,,Footwear,
Shivprasad Footwear,"Shop No 01, At Post, near Vitthal Mandir, Tondare, Taloja, Panvel, Maharashtra 410208, India",Tondare,Taloja,Panvel,Maharashtra,410208,+91 99208 87745,4.3,3,"store, point_of_interest, establishment",19.0774582,73.1324632,localisy07987,ChIJGdJFVYnr5zsRl2VemqIarYA,,,,,,Footwear,
Anjali Footwear,"Shop No.1 Sector, 19, Kesar Symphony, Sector-19, Kharghar, Panvel, Maharashtra 410210, India",Sector-19,Kharghar,Panvel,Maharashtra,410210,+91 93241 87607,5,1,"store, point_of_interest, establishment",19.0478109,73.0761588,localisy07992,ChIJgT5yhoLD5zsRKiR9mxHPPLQ,photos\localisy14853_1.jpg,,,,,Footwear,
Zahra Tradelink,"Gut No. 19, Hissa No. 25, Village Dharna Camp, near Adani Company, Pisarve, Taloja, Panvel, Maharashtra 410208, India",Pisarve,Taloja,Panvel,Maharashtra,410208,+91 90049 37863,5,5,"wholesaler, manufacturer, point_of_interest, establishment",19.0971895,73.0812309,localisy07993,ChIJbYnslcPB5zsRG596i8tvK5U,,,,,,Footwear,
EVERY DAY FOOTWEAR,"Shop no 10, rudraj complex, plot no 62, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 99672 74796,5,2,"shoe_store, store, point_of_interest, establishment",19.0145344,73.0973396,localisy07998,ChIJDXwRmvjp5zsRI7AqSlQCRDo,photos\localisy04867_1.jpg,,,,,Footwear,
PRINCE SHOE WORLD,"shop No. 04, Dhara Complex, Shalome CHS, Sector 8, Kamothe, Panvel, Mumbai, Navi Mumbai, Maharashtra 410209, India",Panvel,Kamothe,Panvel,Maharashtra,410209,+91 86198 98785,5,1,"shoe_store, store, point_of_interest, establishment",19.0223922,73.092817,localisy08000,ChIJ_Up0VgXp5zsRvtWn2evR0Fs,photos\localisy08217_1.jpg,,,,,Footwear,
Parivar Foot Wear,"Shop No 4, Taloje Panchanand, Sector 40, Taloja, Panvel, Maharashtra 410208, India",Sector 40,Taloja,Panvel,Maharashtra,410208,,,,"shoe_store, store, point_of_interest, establishment",19.0704468,73.0895711,localisy08002,ChIJo9KXMB_r5zsRUcloyxTcJAk,,,,,,Footwear,
Rajesh footwear,"Ovegoan, Sector 35F, Sector 35I, Kharghar, Panvel, Maharashtra 410210, India",Sector 35I,Kharghar,Panvel,Maharashtra,410210,,2.3,3,"shoe_store, store, point_of_interest, establishment",19.0694325,73.0715649,localisy08004,ChIJucW_r6XB5zsRjher8HALxpE,photos\localisy04999_1.jpg,,,,,Footwear,
Paradise Footwear,"Ship No 19 Marble Arche Sec 14, Plot No 104, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 95070 90578,,,"shoe_store, store, point_of_interest, establishment",19.0752546,73.0939027,localisy08005,ChIJmQls6ozr5zsRkqfnXN3hC0U,,,,,,Footwear,
Brand Vale Retail By NIVAM OVERSEAS,"Shop No 11, Kothari village, Gate, Mumbra - Panvel Hwy, opposite Shiv Mandir, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 98670 87081,3.6,38,"sportswear_store, building_materials_store, clothing_store, sporting_goods_store, home_goods_store, wholesaler, store, point_of_interest, establishment",19.0858742,73.08196459999999,localisy08009,ChIJ9ae81j3B5zsR2_3SLGzhVYI,photos\localisy05004_1.jpg,,,,,Footwear,
paduka NX,"Shop no. 17/18, vaikunth apt, plot. 73 74 75, Sector 19, Kamothe, Panvel, Maharashtra 410209, India",Sector 19,Kamothe,Panvel,Maharashtra,410209,+91 81046 20859,3.5,19,"shoe_store, store, point_of_interest, establishment",19.0145237,73.0919449,localisy08011,ChIJ4f__Syvo5zsR0TJf57ltb_I,photos\localisy04878_1.jpg,,,,,Footwear,
Chandre Footwear,"Shop No 1, opp. Swapnapurti, Cidco Colony, Appt, Sector 36, Kharghar, Panvel, Maharashtra 410210, India",Sector 36,Kharghar,Panvel,Maharashtra,410210,+91 98924 27477,5,2,"shoe_store, store, point_of_interest, establishment",19.079096,73.0744715,localisy08012,ChIJJwjndtDB5zsR5yeU0Drn3R4,photos\localisy05006_1.jpg,,,,,Footwear,
Ganesh Footwear,"Shop No 11, Avneesh Chs, Plot No 225, near Shilp Chowk Road, Block G, Sector 13, Kharghar, Panvel, Maharashtra 410210, India",Sector 13,Kharghar,Panvel,Maharashtra,410210,+91 93240 85596,,,"shoe_store, store, point_of_interest, establishment",19.0469094,73.07112459999999,localisy08014,ChIJTxcPPVXD5zsRbniyjQsYyz8,,,,,,Footwear,
Raj Foot Wear,"Shop No.14, opp. Bank Of India, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",Sector 10,Kharghar,Panvel,Maharashtra,410210,+91 98671 42675,3,1,"shoe_store, store, point_of_interest, establishment",19.0352037,73.0759618,localisy08015,ChIJUdr6VQ3C5zsRAAAA0DH05Gg,,,,,,Footwear,
Milannx The Shoe Mall,"Shop Nn.6,ujwal complex Shivaji Road,Hirve, guruji marg, opp. Tamankar Dentist, Old Panvel, Panvel, Maharashtra 410206, India",opp. Tamankar Dentist,Panvel,Panvel,Maharashtra,410206,+91 98191 01929,4,43,"shoe_store, store, point_of_interest, establishment",18.9887114,73.1121601,localisy08017,ChIJG7Y-IWvo5zsR5O9R1IaMnVM,photos\localisy04836_1.jpg,,,,,Footwear,
Boot House,"Shree Tower, 1-2, Shilp Chowk Rd, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 22 3590 8884,3.4,110,"shoe_store, manufacturer, store, wholesaler, point_of_interest, establishment",19.0473454,73.07133739999999,localisy11258,ChIJb0RZFRrC5zsRSwWUd9oZsF8,photos\localisy14838_1.jpg,,,,,Footwear,
"Bata Shoe Store - Orion Mall, Navi Mumbai","No. F-16&17, Orion Mall, National Highway, Forest Colony, Panvel, Maharashtra 410206, India",National Highway,Panvel,Panvel,Maharashtra,410206,+91 90295 87756,3.7,169,"shoe_store, clothing_store, store, point_of_interest, establishment",18.9930071,73.115841,localisy11271,ChIJW0aQ7Bbp5zsRi38WCiWkZUM,photos\localisy04852_1.jpg,,,,,Footwear,
"Aldo- Seawoods, Navi Mumbai","Shop Number 71 /72, Plot Number R 1, Seawoods Grand Central, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,+91 74200 20370,3.9,189,"shoe_store, store, point_of_interest, establishment",19.0211404,73.0187158,localisy15132,ChIJea1Zob3D5zsRqTqqU-Tnpf4,photos\localisy14077_1.jpg,,,,,Footwear,
Citywalk,"First Floor, Nexus Mall, Seawoods Station Rd, next to westside, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,,4.6,87,"shoe_store, store, point_of_interest, establishment",19.021431,73.018845,localisy15135,ChIJm7qdQbDD5zsRv1tbkiXIPso,photos\localisy14081_1.jpg,,,,,Footwear,
Real Nx footwear,"Shop. 17, Plot no .69, Laxmi Icon, Cluster_panvel_96, 70, near ptrol pump, Seawoods West, Sector 44A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 44A,Seawoods,Navi Mumbai,Maharashtra,400706,,3.5,6,"shoe_store, store, point_of_interest, establishment",19.0125954,73.0128962,localisy15138,ChIJC8E7wU_D5zsRmiX8zwOmQSg,photos\localisy14087_1.jpg,,,,,Footwear,
Nike,"Shop No. 45 & 46, Ground Floor, Seawoods Grand Central, Sector 40 R-1 Node Nerul Seawoods Railway Station, Seawoods Station Rd, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,+91 22 3968 4371,4.1,272,"sportswear_store, clothing_store, sporting_goods_store, store, point_of_interest, establishment",19.0219248,73.01784649999999,localisy15139,ChIJx9mgIpzD5zsR87uqk_sy79o,photos\localisy14093_1.jpg,,,,,Footwear,
"Bata Shoe Store - Kamothe, Navi Mumbai","Uma Shiv Corner, No. 7/22-22A, Manas Complex Rd, Sector 18, Kamothe, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 77982 19297,4.9,739,"shoe_store, clothing_store, store, point_of_interest, establishment",19.0144447,73.0910808,localisy15140,ChIJ-QtY-t_p5zsRl2YoyJugl9M,photos\localisy04854_1.jpg,,,,,Footwear,
BATA SHOE SHOWROOM,"Shop- 01, Shreeji Darshan Chs Limited, Plot- 48/49, near : Wellness Medical, Seawoods West, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 40,Seawoods,Navi Mumbai,Maharashtra,400706,+91 93224 16234,5,10,"shoe_store, store, point_of_interest, establishment",19.0199888,73.01649689999999,localisy15141,ChIJs48tSbbD5zsRsPFgQRuHxaU,,,,,,Footwear,
Cost to Cost,"Shop no 6 plot no 42 sector 42, shreeji seva apartment, opp. nexus mall, Seawoods West, w, Seawoods, Navi Mumbai, Maharashtra 400706, India",w,Seawoods,Navi Mumbai,Maharashtra,400706,+91 80970 31141,3.3,8,"shoe_store, store, point_of_interest, establishment",19.0204257,73.01726,localisy15142,ChIJZ88frovD5zsRCIcoqFdki2w,photos\localisy14097_1.jpg,,,,,Footwear,
Jugnu Footwear,"1, Kalamboli Steel Market Yard, Kalamboli, Panvel, Maharashtra 410218, India",Kalamboli Steel Market Yard,Kalamboli,Panvel,Maharashtra,410218,+91 96536 15075,5,3,"shoe_store, store, point_of_interest, establishment",19.0386697,73.106663,localisy15143,ChIJuVLK6Gjp5zsRmWBnvaJkGbE,photos\localisy04874_1.jpg,,,,,Footwear,
SHOE CENTER,"Best bus depo, Shop No 15, Jagatguru Aadi Shankracharya Marg, Nerul East, Sector 11, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 11,Nerul,Navi Mumbai,Maharashtra,400706,+91 88509 33887,4.4,28,"shoe_store, store, point_of_interest, establishment",19.0388365,73.01969799999999,localisy15144,ChIJWQaIdqzD5zsRoZKh1vVX2rw,photos\localisy17651_1.jpg,,,,,Footwear,
Woodland,"Seawooeds Station Rd Unit F-22, 1st Floor, plot no. r, Seawoods Grand Central Mall, 1, Nerul East, Sector 40, Seawoods, Mumbai, Navi Mumbai, Maharashtra 400706, India",Seawoods,Seawoods,Navi Mumbai,Maharashtra,400706,+91 22 6822 4020,3.4,16,"shoe_store, store, point_of_interest, establishment",19.0220664,73.0182406,localisy15145,ChIJl_23Du7D5zsRK02zwXSYM3A,photos\localisy14105_1.jpg,,,,,Footwear,
adidas Store,"Seawood Station Rd Shop F-42, FF PLOT -R-1, Grand Central Mall, Residential Rd, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,+91 95611 18872,4,195,"sportswear_store, shoe_store, sporting_goods_store, clothing_store, store, point_of_interest, establishment",19.0214601,73.0183327,localisy15149,ChIJx-OADHzD5zsR-lgGD8XBBpw,photos\localisy14108_1.jpg,,,,,Footwear,
Crocs,"First Floor, Ff-69, Grand Central Mall Plot No.R-1, Secor-40 Seawood, Railway Station, Seawoods West, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 40,Nerul,Navi Mumbai,Maharashtra,400706,+91 93725 06458,3.9,65,"shoe_store, store, point_of_interest, establishment",19.0211554,73.0146996,localisy15150,ChIJx7D9TOLD5zsRup4HZ5_LRkk,photos\localisy14110_1.jpg,,,,,Footwear,
Bharat Shoe,"Shop No.16 Plot No.1, Seawoods West, Sector-48, Seawoods, Mumbai, Navi Mumbai, Maharashtra 400706, India",Seawoods,Seawoods,Navi Mumbai,Maharashtra,400706,+91 97692 40577,3,2,"shoe_store, store, point_of_interest, establishment",19.0154726,73.0156643,localisy15151,ChIJf1g8ZpjD5zsRAAAAMKCM0yc,photos\localisy14113_1.jpg,,,,,Footwear,
PRIYANKA FOOTWEAR,"Gokuldham society, sec-4,plot, Building No 7, st.joseph high school, Sector 5, Kalamboli, Panvel, Navi Mumbai, Mumbai, Maharashtra 410218, India",Panvel,Kalamboli,Panvel,Maharashtra,410218,+91 96990 57190,3.5,4,"shoe_store, store, point_of_interest, establishment",19.0284481,73.099194,localisy15153,ChIJsUokKdvp5zsRqnINxuPMS_o,photos\localisy04873_1.jpg,,,,,Footwear,
MILAN FOOTWEAR,"Shop No 12,13, Plot No 1,2, 57, Sector 35, Kamothe, Panvel, Maharashtra 410209, India",Sector 35,Kamothe,Panvel,Maharashtra,410209,+91 99304 24755,2.1,9,"shoe_store, store, point_of_interest, establishment",19.0202071,73.0886422,localisy15156,ChIJnzUkFtbp5zsRAAAAMDE_jiw,photos\localisy04861_1.jpg,,,,,Footwear,
SHOE FASHION,"Shop No 27, Seawoods West, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 40,Seawoods,Navi Mumbai,Maharashtra,400706,+91 98692 16979,4.7,17,"shoe_store, store, point_of_interest, establishment",19.0205901,73.0171338,localisy15157,ChIJEY4neb3D5zsR6f0p0MnX6As,,,,,,Footwear,
Sanjay Footwear,"Road Pali, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 88504 25306,5,2,"shoe_store, store, point_of_interest, establishment",19.0386644,73.0962766,localisy15158,ChIJ-xT3Fe_p5zsR8D3FgEM3waE,,,,,,Footwear,
