Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
"Bhagubai Changu Thakur College of Law, New Panvel","plot no. 4 sector 11 khanda colony, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",Sector 11,Panvel,Panvel,Maharashtra,410206,+91 22 2745 9185,4.3,136,"educational_institution, point_of_interest, establishment",19.0021249,73.1119487,localisy06057,ChIJ--hOtkTo5zsRDr_Mt4lnCPs,photos\localisy03826_1.jpg,,,,,Colleges,
ITI College Panvel,"Forest Colony, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,+91 84199 88264,3.9,239,"university, educational_institution, point_of_interest, establishment",18.9868639,73.1168264,localisy06064,ChIJ____b2no5zsRFM7swJPKRMc,photos\localisy03830_1.jpg,,,,,Colleges,
Kohinoor Technical Institute - Panvel,"Opp ITI, Mumbai Pune Highway Near Gandhi Hospital MCCH Society, New Panvel East, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 91379 79728,4.2,175,"educational_institution, point_of_interest, establishment",18.987685,73.1153671,localisy06068,ChIJyfzJk2vo5zsRSgUWlnstsO0,photos\localisy03832_1.jpg,,,,,Colleges,
SP More College | SPM Institute of Health Sciences SPMIHS- SPMC Foundation |,"Podi no 1, Railway Station, near Panvel, Sector 15, New Panvel East, Panvel, Maharashtra 410206, India",Sector 15,Panvel,Panvel,Maharashtra,410206,+91 99670 02555,4.4,175,"educational_institution, university, point_of_interest, establishment",18.9886442,73.12621779999999,localisy06072,ChIJHbES3JDp5zsR8umrXZqgK68,photos\localisy03835_1.jpg,,,,,Colleges,
Navi Mumbai College Of Hotel Management,"327, Balgandharva building, Yugantak Society, Sukapur, New Panvel East, Panvel, Maharashtra 410206, India",Sukapur,Panvel,Panvel,Maharashtra,410206,+91 91520 43101,4.7,11,"educational_institution, point_of_interest, establishment",18.9958051,73.1250921,localisy06075,ChIJU7-2g43p5zsRtoLRcbvHMKg,photos\localisy03836_1.jpg,,,,,Colleges,
Item college,"X4R9+85C, Naya Nagar, Forest Colony, Panvel, Maharashtra 410206, India",Naya Nagar,Panvel,Panvel,Maharashtra,410206,,5,7,"university, educational_institution, point_of_interest, establishment",18.9908158,73.1178977,localisy06079,ChIJbRDFNh7p5zsRZCrlcTMPHKQ,,,,,,Colleges,
CSMU Panvel Informatrion Center,"Plot No. 51 / 52 / 53 Sector 8 Opp to Sector 8 Cidco Garden, near DAV School, Sector 8, New Panvel East, Panvel, Maharashtra 410206, India",Sector 8,Panvel,Panvel,Maharashtra,410206,+91 89761 11133,4.8,14,"university, educational_institution, point_of_interest, establishment",19.0051039,73.1214758,localisy06084,ChIJi_md06Pp5zsRpppLX1TImPQ,photos\localisy03840_1.jpg,,,,,Colleges,
"Aptech Learning Centre, Panvel","Complex, plot No. 108, Sai Arcade, A 208 & 221, Mumbai - Pune Expy, opp. Panvel st. Depot, Forest Colony, Panvel, Maharashtra 410206, India",opp. Panvel st. Depot,Panvel,Panvel,Maharashtra,410206,+91 79778 58520,4.8,56,"educational_institution, point_of_interest, establishment",18.9907635,73.1167359,localisy06092,ChIJ5dQMCfbp5zsRChzcN9HThcg,photos\localisy03845_1.jpg,,,,,Colleges,
Sahasrabuddhe Classes,"A wing, Vasant Villa CHS, near Tathastu Hall, opposite Ashoka Gardens, Old Panvel, Panvel, Maharashtra 410206, India",opposite Ashoka Gardens,Panvel,Panvel,Maharashtra,410206,+91 99676 66543,4.9,387,"educational_institution, point_of_interest, service, establishment",18.9906527,73.1099984,localisy06099,ChIJY2B-Adbp5zsRsM3fNEMGqHo,photos\localisy03848_1.jpg,,,,,Colleges,
DIET Panvel Dist.Raigad,"X4Q7+HXR, Opp Bus Stand, Old Panvel, Panvel, Maharashtra 410206, India",Opp Bus Stand,Panvel,Panvel,Maharashtra,410206,+91 22 2746 8701,5,8,"university, educational_institution, point_of_interest, establishment",18.9889971,73.11490189999999,localisy06101,ChIJO8Svr2vo5zsRkYsiQNAJxz8,,,,,,Colleges,
Ramsheth Thakur College of Commerce & Science,"Sector-33, Plot No.1, उत्सव चौक - CISF मार्ग, Pethapada, Sector 27, Kharghar, Panvel, Maharashtra 410210, India",Sector 27,Kharghar,Panvel,Maharashtra,410210,+91 73036 01555,4.2,445,"university, educational_institution, point_of_interest, establishment",19.0633148,73.0786021,localisy06361,ChIJMX1YgvnB5zsR3LSCTsbYJa0,photos\localisy04014_1.jpg,,,,,Colleges,
Balasaheb Thackeray Law College,"33FW+FH7, Sector 17, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 72082 70100,4.1,82,"educational_institution, point_of_interest, establishment",19.0736533,73.09643179999999,localisy06363,ChIJI-ZmaAnq5zsRDHTMXmtYkgE,photos\localisy04015_1.jpg,,,,,Colleges,
B. K. PATIL INSTITUTE OF PHARMACY,"Taloja Phase 1 Rd, Sector 17, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 87883 87473,4.2,60,"university, educational_institution, point_of_interest, establishment",19.0737572,73.096547,localisy06365,ChIJl7-em7_r5zsRRCVLM76rH3k,photos\localisy04016_1.jpg,,,,,Colleges,
Ramsheth Thakur Higher Secondary Vidyalaya Kharghar,"Plot no.1, Pethapada, Sector 33, Kharghar, Panvel, Maharashtra 410210, India",Sector 33,Kharghar,Panvel,Maharashtra,410210,+91 85918 89257,4.8,101,"university, educational_institution, point_of_interest, establishment",19.063421,73.0786104,localisy06367,ChIJOVN9nnzB5zsRDOP_wm9ZwBk,photos\localisy04017_1.jpg,,,,,Colleges,
Disha Computer Institute Taloja | Data analytics | Accounting | Full stack | Programming language | Animation & AutoCAD,"Dev Ratna Building, Shop No-5, Plot No-100, Sector-14, 1, near B.K. Patil College, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 91524 26333,4.8,165,"educational_institution, point_of_interest, establishment",19.0762891,73.09357849999999,localisy06371,ChIJaxXsCyfr5zsRervVWCDC8Gc,photos\localisy17236_1.jpg,,,,,Colleges,
A.D. MHATRE JUNIOR COLLEGE AND I.T.I NAVADE,"24X2+58R, Navde, Taloja, Panvel, Maharashtra 410208, India",Navde,Taloja,Panvel,Maharashtra,410208,,5,2,"university, educational_institution, point_of_interest, establishment",19.0529604,73.1005718,localisy06373,ChIJCcKiNibp5zsRl49_S-o2OPo,,,,,,Colleges,
B.k. patil junior collage,"33GR+8RG, Phase 1 Main Rd, Sector 11, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,3.2,5,"university, educational_institution, point_of_interest, establishment",19.0758226,73.09207359999999,localisy06375,ChIJ91RQrj3r5zsRzi4ZJjr0xvo,photos\localisy04022_1.jpg,,,,,Colleges,
Share market Classes at Taloja Phase 2,"3492+2CG, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,,4.1,12,"university, educational_institution, point_of_interest, establishment",19.067569,73.1010664,localisy06376,ChIJOczEDgDr5zsR0xJh_bJ6WYc,,,,,,Colleges,
S.M.D.L College-Shikshan Maharshi Dadasaheb Limaye College,"24H3+5J8, Railway Quarters, Sector 3, Kalamboli, Panvel, Maharashtra 410218, India",Sector 3,Kalamboli,Panvel,Maharashtra,410218,+91 22 2742 6095,3.7,76,"university, educational_institution, point_of_interest, establishment",19.0279056,73.1040912,localisy06377,ChIJnbS2ucXp5zsR0MQ2C7IXAmM,photos\localisy03824_1.jpg,,,,,Colleges,
SVKM's NMIMS,"Plot No. 2, near Pethpada Metro Station, Pethapada, Sector 33, Kharghar, Panvel, Maharashtra 410210, India",Sector 33,Kharghar,Panvel,Maharashtra,410210,+91 22 3547 6550,4.3,299,"university, educational_institution, point_of_interest, establishment",19.0646147,73.077738,localisy06380,ChIJKw4zLfrB5zsRp8tKsn73jfs,photos\localisy04028_1.jpg,,,,,Colleges,
Rahul Shikshan Prasarak Mandal's Satyagraha Mahavidyalaya,"52, Supparak Bhavan, Plot No, Kesar Symphony, Sector-19, Kharghar, Panvel, Maharashtra 410210, India",Sector-19,Kharghar,Panvel,Maharashtra,410210,+91 99309 58025,3.2,32,"university, educational_institution, point_of_interest, establishment",19.0485414,73.0770726,localisy06382,ChIJVVVV5QTC5zsROsmEJmC9hdE,photos\localisy04029_1.jpg,,,,,Colleges,
LAW COLLEGE UPKENDRA TALOJA,"33GR+8RJ, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,5,1,"medical_clinic, health, point_of_interest, establishment",19.0758378,73.0920031,localisy06384,ChIJT3IWMz_r5zsRVCXJZzY6oxs,,,,,,Colleges,
"Techbricks Computers Taloja. Your IT career partner, best IT institute in Navi Mumbai.","Shop no 20, Shelter Riverside, Sector 14 Rd, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 80977 80966,4.8,96,"educational_institution, electronics_store, consultant, store, manufacturer, point_of_interest, service, school, establishment",19.0751072,73.0943052,localisy06386,ChIJLV6vHonr5zsRRpeJPaNUU_c,photos\localisy17238_1.jpg,,,,,Colleges,
KLE SOCIETY'S SCIENCE AND COMMERCE COLLEGE,"Sion - Panvel Hwy, Sector 1, Kalamboli, Panvel, Maharashtra 410218, India",Sector 1,Kalamboli,Panvel,Maharashtra,410218,+91 73047 15365,4.3,38,"university, point_of_interest, educational_institution, establishment",19.0255985,73.09693,localisy06391,ChIJGbnIXKvp5zsR7MpCKOOWR9I,photos\localisy01372_1.jpg,,,,,Colleges,
Karnatak Lingayat Education Society,"Plot No, Karnatak Lingayat Education Society, 29, Sector 1 Rd, Khidukpada, Kalamboli, Panvel, Maharashtra 410218, India",Khidukpada,Kalamboli,Panvel,Maharashtra,410218,+91 22 2742 3300,3.9,435,"university, point_of_interest, educational_institution, establishment",19.0261087,73.0970171,localisy06393,ChIJT2qYhdrp5zsRPtZ2YmxUwXw,photos\localisy01371_1.jpg,,,,,Colleges,
New City International School And Junior College Of Arts Science And Commerce,"Murbi Village, Sector-19, Kharghar, Panvel, Maharashtra 410210, India",Sector-19,Kharghar,Panvel,Maharashtra,410210,,3.9,23,"university, point_of_interest, educational_institution, establishment",19.0499624,73.08133699999999,localisy06396,ChIJ0eq8nQbC5zsRoYdfehgNYas,photos\localisy13786_1.jpg,,,,,Colleges,
K.P.C College of science and commerce,"12, Vastu Vihar, Sector 16, Kharghar, Panvel, Maharashtra 410210, India",Sector 16,Kharghar,Panvel,Maharashtra,410210,+91 75063 75875,4.5,16,"university, point_of_interest, educational_institution, establishment",19.0423056,73.0821466,localisy06398,ChIJ593ulgfD5zsRmOU-PV3mgco,photos\localisy04040_1.jpg,,,,,Colleges,
New Sudhagad Education Societys HighSchool and Junior College,"Shop-03, Sudhagad college, Plot no- 24, opposite Kalamboli, Sector - 1, Kalamboli, Panvel, Maharashtra 410206, India",Sector - 1,Panvel,Panvel,Maharashtra,410206,,3.8,143,"university, point_of_interest, educational_institution, establishment",19.0204713,73.1041813,localisy06399,ChIJ4cVDsM_p5zsRZB9w52PduBI,photos\localisy01368_1.jpg,,,,,Colleges,
ITM Business School - MBA College in Kharghar Navi Mumbai,"Plot 25 & 26, Sector 4, Kharghar, Panvel, Maharashtra 410210, India",Sector 4,Kharghar,Panvel,Maharashtra,410210,+91 77386 94008,4.1,554,"university, point_of_interest, educational_institution, establishment",19.0332714,73.0639922,localisy06401,ChIJAQAAwLRnUjoREbfnnNZ-xv4,photos\localisy04042_1.jpg,,,,,Colleges,
Anjuman-I-Islam's Kalsekar Technical Campus,"Plot No. 2 & 3, Sector - 16, Near Thana Naka, Khandagao, New Panvel, Plot No, 2 & 3, New, near Thana Naka, Sector 16, Khanda Gaon, Panvel, Maharashtra 410206, India",Sector 16,Panvel,Panvel,Maharashtra,410206,+91 81043 63070,4.2,802,"university, point_of_interest, educational_institution, establishment",19.0002258,73.10462179999999,localisy06402,ChIJefH7Njro5zsRbsXoUVCQsLs,photos\localisy03823_1.jpg,,,,,Colleges,
DSP College of,"near Dyansadhana Jivan Kendra, Sector 9, Kamothe, Panvel, Maharashtra 410209, India",Sector 9,Kamothe,Panvel,Maharashtra,410209,+91 88580 35803,3.5,25,"university, point_of_interest, educational_institution, establishment",19.0206144,73.0948409,localisy06405,ChIJtY_1R2fp5zsREe0mUuT23_4,photos\localisy16701_1.jpg,,,,,Colleges,
Madarsa Quadriya Alimia(Quadri Educational Welfare Society),"Shop No. 5, Taloja Phase 1 Rd, Sector 14, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 96488 25446,5,3,"university, point_of_interest, educational_institution, establishment",19.0772699,73.0941924,localisy06407,ChIJsa-00Wjr5zsRSmoJy2H_RC8,photos\localisy04045_1.jpg,,,,,Colleges,
Aditya Birla Science and Technology Company Private Limited,"Plot No. 1 & 1- A/1, MIDC Taloja, Taluka Panvel, Taloja, Panvel, Maharashtra 410208, India",Taluka Panvel,Taloja,Panvel,Maharashtra,410208,+91 22 2740 3200,4.5,178,"research_institute, point_of_interest, establishment",19.0579293,73.1048702,localisy06409,ChIJpY5We_bp5zsRzSn4uIJA9BE,photos\localisy04047_1.jpg,,,,,Colleges,
Success Coaching Classes Taloja,"Office No.1 2 3 4, Shankeshwar shraddha plot no.4 , sector 9, near Sector 9 Garden, opposite Ammar residency, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,+91 97694 12081,4.8,233,"educational_institution, consultant, health, point_of_interest, service, establishment",19.0783179,73.0938374,localisy06410,ChIJvw57dQzq5zsR6D0AUlk42po,photos\localisy04048_1.jpg,,,,,Colleges,
SAI ENTEPRISES,"SHOP NO 27, S M TULIP, near RTO GROUND, Koyana Velhe, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 97020 50560,4.9,80,"point_of_interest, service, educational_institution, establishment",19.0756352,73.1092558,localisy06412,ChIJA20lRx3r5zsRfrWqABBsk4w,,,,,,Colleges,
Unique Tutorials,"Shop 2, Building 9, Unique Tutorials, Marwa CHS, Taloja Panchanand, Taloja Phase 2, Taloja, Panvel, Maharashtra 410208, India",Taloja Phase 2,Taloja,Panvel,Maharashtra,410208,+91 86928 57087,4.9,53,"point_of_interest, establishment",19.069498,73.10090989999999,localisy06421,ChIJ2SuXD_br5zsRTy1134XCndY,photos\localisy04062_1.jpg,,,,,Colleges,
Mahatma Gandhi Mission's College of Engineering and Technology,"2, Plot No. 1, Sion - Panvel Expressway, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",Sector 18,Kamothe,Panvel,Maharashtra,410209,+91 22 2743 3403,3.6,920,"university, educational_institution, point_of_interest, establishment",19.0163873,73.1046578,localisy10215,ChIJt4C9kMzp5zsRc3-dT0LJT98,photos\localisy07209_1.jpg,,,,,Colleges,
BSS Foundation,"B, Plot 98, सेक्टर 15, CBD बेलापूर, नवी मुंबई, महाराष्ट्र 400614, India",सेक्टर 15,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 74004 08514,4.7,18,"university, educational_institution, point_of_interest, establishment",19.0103525,73.0379655,localisy10235,ChIJ80-8SfvD5zsR2z2gAiB0gGU,photos\localisy07232_1.jpg,,,,,Colleges,
Vithoba Khandappa High School & Junior College,"X4R7+P5R, Agri Samaj Mandir Road, opposite Keshavji Veerji High School, Tillu Guruji Path, Old Panvel, Panvel, Maharashtra 410206, India",Tillu Guruji Path,Panvel,Panvel,Maharashtra,410206,+91 80975 35878,,,"secondary_school, university, school, educational_institution, point_of_interest, establishment",18.9918714,73.1128938,localisy10238,ChIJdwlUpGro5zsRAynFMHJuWbI,photos\localisy03766_1.jpg,,,,,Colleges,
B.P. Marine Academy,"X4Q2+VJ9, Bandar Rd, near Court, near Near Court, Old Panvel, Panvel, Maharashtra 410206, India",near Near Court,Panvel,Panvel,Maharashtra,410206,+91 22 2745 0271,3.5,587,"university, educational_institution, point_of_interest, establishment",18.9894107,73.1016636,localisy10254,ChIJPX8ktxfo5zsRkBzVUwpfbKA,photos\localisy03829_1.jpg,,,,,Colleges,
"S P More College of Hotel, Tourism & Business Studies. S P More College of Arts, Commerce & Science","S P, More College Hotel, Tourism & Business Podi, 1, near Railway Station, Sector 15, New Panvel East, Panvel, Maharashtra 410206, India",Sector 15,Panvel,Panvel,Maharashtra,410206,+91 93231 10685,4.4,426,"educational_institution, point_of_interest, establishment",18.9883896,73.1260046,localisy10256,ChIJn7Pvi2bo5zsRZfDnMTi6Xbo,photos\localisy03827_1.jpg,,,,,Colleges,
"SIES College of Arts, Science and Commerce","Sri Chandrasekarendra Saraswati Vidyapuram, Plot I-C, Dr D Y Patil Vidyanagar, Sector 5, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 5,Nerul,Navi Mumbai,Maharashtra,400706,+91 22 2770 8371,4.2,719,"university, educational_institution, point_of_interest, establishment",19.0431337,73.02346109999999,localisy14313,ChIJv-g3YdvD5zsRIYVrQCxSj50,photos\localisy13125_1.jpg,,,,,Colleges,
"Sterling College of Arts, Commerce & Science","D.G.Walse, Plot No.-43, SG Patil Marg, Nerul East, Sector 19, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19,Nerul,Navi Mumbai,Maharashtra,400706,+91 22 2770 5535,4.1,227,"university, educational_institution, point_of_interest, establishment",19.0243202,73.0234965,localisy14314,ChIJmc-IJMfD5zsRY_wt2RRlpBU,photos\localisy13127_1.jpg,,,,,Colleges,
"NCRD's Sterling Institutes, Nerul, Navi Mumbai","Plot No. 93/ 93A, Sector - 19, Nerul (E, Railway Station, Near, Nerul East, Sector 19A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Seawoods,Navi Mumbai,Maharashtra,400706,+91 22 2772 2290,4,279,"university, educational_institution, point_of_interest, establishment",19.0243275,73.023405,localisy14315,ChIJk-EXUbnD5zsRnLgbb6r3PiI,photos\localisy13128_1.jpg,,,,,Colleges,
"Tilak Junior College, Seawoods","Gate 1,Plot no 31,Tilak's Kurup Vidyanagari ( TKV campus, near Seawoods Bridge, Nerul East, Sector 25, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 25,Seawoods,Navi Mumbai,Maharashtra,400706,+91 93219 99967,4.8,223,"university, educational_institution, point_of_interest, establishment",19.0218269,73.0233106,localisy14316,ChIJ48qGx4DD5zsRa02WAOrZw8M,photos\localisy13129_1.jpg,,,,,Colleges,
T. S. Chanakya (Indian Maritime University Navi Mumbai Campus),"Karave Village, Sector 34, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 34,Nerul,Navi Mumbai,Maharashtra,400706,+91 22 2770 3876,4.6,565,"university, educational_institution, point_of_interest, establishment",19.0179307,73.0071669,localisy14317,ChIJ-WOwB-3D5zsRYf3jz_YoktQ,photos\localisy13131_1.jpg,,,,,Colleges,
Ramrao Adik Institute of Technology,"Sector 7, Phase I, Pad. Dr. D. Y. Patil Vidyapeeth, Dr. D. Y. Patil Vidyapeeth, Sector 7, Taloja Phase 1 Rd, Sector 7, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 7,Nerul,Navi Mumbai,Maharashtra,400706,+91 22 2770 9574,4.4,764,"university, educational_institution, point_of_interest, establishment",19.0443847,73.0257006,localisy14319,ChIJUwAWANvD5zsRk7l2dgDK6ZU,photos\localisy07218_1.jpg,,,,,Colleges,
"Saraswati College of Engineering, Kharghar","Plot No. 46, near MSEB Sub Station, Sector-5, Kharghar, Panvel, Maharashtra 410210, India",Sector-5,Kharghar,Panvel,Maharashtra,410210,+91 93202 99474,4,977,"university, educational_institution, point_of_interest, establishment",19.0403902,73.059923,localisy14324,ChIJX5N2DTzC5zsROmKYsYniSNw,photos\localisy07214_1.jpg,,,,,Colleges,
Don Bosco Academy Nerul,"Gate no.5, Don Bosco Academy, Don Bosco Campus, Seawoods West, Sector 42A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42A,Seawoods,Navi Mumbai,Maharashtra,400706,+91 89765 72418,4.8,36,"point_of_interest, establishment",19.017201,73.015601,localisy14325,ChIJg0nKMADD5zsRrrI8VH3uDnM,photos\localisy13139_1.jpg,,,,,Colleges,
"Physics Wallah Vidyapeeth Coaching Center Mumbai Nerul (Seawoods) | IIT JEE, NEET & Foundation","First Floor, Shanti Vaibhav Chs Ltd, Seawoods West, Sector 42A, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 42A,Seawoods,Navi Mumbai,Maharashtra,400706,+91 80 4718 1640,4.7,267,"consultant, educational_institution, service, point_of_interest, establishment",19.0179298,73.0162075,localisy14327,ChIJZVFgLv3D5zsRa9kkq9pTrHs,photos\localisy13143_1.jpg,,,,,Colleges,
Changu Kana Thakur Jr. College,"410206, Janardhan Bhagat Marg, Cidco Colony, Sector 14, New Panvel East, Panvel, Maharashtra 410206, India",Sector 14,Panvel,Panvel,Maharashtra,410206,+91 98674 98161,3.9,319,"university, educational_institution, point_of_interest, establishment",19.0023728,73.112456,localisy14873,ChIJx1Teh2fo5zsR0A4hThLm23g,photos\localisy13769_1.jpg,,,,,Colleges,
Pillai Institute of Management Studies and Research (Autonomous),"Dr. K. M. Vasudevan Pillai Campus, Plot No.10, Sector 16, New Panvel East, Panvel, Maharashtra 410206, India",Sector 16,Panvel,Panvel,Maharashtra,410206,+91 98197 08165,4.6,356,"educational_institution, point_of_interest, establishment",18.9910143,73.1280381,localisy14877,ChIJcb8H2Wbo5zsRJaVF9nFfsGA,photos\localisy13771_1.jpg,,,,,Colleges,
RCC ENGINEERING ACADEMY,"Shop No. 12, New, Khanda Colony, Sector 9, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 9,Panvel,Panvel,Maharashtra,410206,+91 97660 17788,5,123,"educational_institution, point_of_interest, establishment",19.0063742,73.11435279999999,localisy14883,ChIJc0RvNGzp5zsRTSV1DiK0Z74,photos\localisy13781_1.jpg,,,,,Colleges,
NIF Global Panvel,"HARMONY BLDG, 101/102, Khanda Colony, near Kiba Restaurant, Sector - 1, New Panvel East, Panvel, Maharashtra 410206, India",Sector - 1,Panvel,Panvel,Maharashtra,410206,+91 98198 71444,4.6,122,"university, educational_institution, point_of_interest, establishment",19.0086181,73.10829199999999,localisy14887,ChIJLYtUY0To5zsRKum7i0dHw4w,photos\localisy13784_1.jpg,,,,,Colleges,
"ITM Institute of Health Sciences, Panvel - B Optometry, BSc MLT College in Navi Mumbai","New Panvel Flyover, New Panvel, Sector 12, X4WG+QX8, Plot No. 11, Near Ayappa Temple, Sukapur, Guru Tegh Bahadur Nagar, Panvel, Maharashtra 410206, India",Sukapur,Panvel,Panvel,Maharashtra,410206,+91 76663 71147,3.9,328,"educational_institution, health, point_of_interest, establishment",18.9979861,73.1273488,localisy14891,ChIJVdySgkHo5zsRBvrMH5ze1RA,photos\localisy13787_1.jpg,,,,,Colleges,
Sai Engineering Academy New Panvel,"Plot no 8, 8, Rd Number 16, near Ayushman Hospital, Sector 19, New Panvel East, Panvel, Maharashtra 410206, India",Sector 19,Panvel,Panvel,Maharashtra,410206,+91 96991 65536,5,176,"service, point_of_interest, establishment",18.9971892,73.12205519999999,localisy14895,ChIJkUNJ_ATp5zsRKPNgEjzTJu4,photos\localisy13793_1.jpg,,,,,Colleges,
Pioneer Montessori Teacher training institute,"Classic sterling cha B-201, plot no 84 Sec 8,plot no 84 Opposite panacea hospital New Panvel Sector 8, New Panvel East, Panvel Near Tulsi heights Navi Mumbai Dist, Sector 8, New Panvel East, Panvel, Maharashtra 410206, India",Sector 8,Panvel,Panvel,Maharashtra,410206,,4.8,16,"educational_institution, point_of_interest, establishment",19.0057492,73.12029190000001,localisy14898,ChIJJxbq2Sbp5zsRONKdZSZ-3Is,photos\localisy13796_1.jpg,,,,,Colleges,
Rishikesh Chitrakala Mahavidyalaya,"X4QG+GG7, Sector 15, New Panvel East, Panvel, Maharashtra 410206, India",Sector 15,Panvel,Panvel,Maharashtra,410206,+91 77588 21153,3.7,23,"university, educational_institution, point_of_interest, establishment",18.9887756,73.12628529999999,localisy14899,ChIJsyhFZ7Lp5zsRR3qX-Mg9ZMU,photos\localisy13797_1.jpg,,,,,Colleges,
IGNOU Study Centre,"Ground floor, Inside Pillai College Campus, Sector 16, New Panvel East, New Panvel, Sector 16, New Panvel East, Panvel, Maharashtra 410206, India",Sector 16,Panvel,Panvel,Maharashtra,410206,+91 11 2953 4336,3.5,53,"educational_institution, point_of_interest, establishment",18.9900919,73.12775189999999,localisy14917,ChIJueko3Wbo5zsRpI93hRbPQDQ,photos\localisy13812_1.jpg,,,,,Colleges,
The IITIAN'S HUB - New Panvel,"Plot No 8, opposite Miraj Cinema, Sector 11, New Panvel East, Panvel, Maharashtra 410206, India",Sector 11,Panvel,Panvel,Maharashtra,410206,+91 91366 56355,3.5,37,"educational_institution, point_of_interest, establishment",18.9992594,73.1237233,localisy14922,ChIJzTN2Xe3p5zsRlHeEjPyaCgI,photos\localisy13815_1.jpg,,,,,Colleges,
Yash classes panvel,"Hari Mahal CHS, plot no -43,44,45, Sector 5A, Sector 6, New Panvel East, Panvel, Maharashtra 410206, India",Sector 6,Panvel,Panvel,Maharashtra,410206,+91 79001 09246,4.9,39,"educational_institution, point_of_interest, establishment",19.0061062,73.1165674,localisy14925,ChIJfbMzCAPp5zsRxcPHHvwddSQ,photos\localisy13816_1.jpg,,,,,Colleges,
MGM School of Biomedical Sciences,"MGM Institute of Health Sciences, Sector 1,Kamothe, MGM Campus, Kamothe, Panvel, Maharashtra 410209, India",MGM Campus,Kamothe,Panvel,Maharashtra,410209,+91 22 2743 7631,4.6,291,"university, educational_institution, point_of_interest, establishment",19.017486,73.104766,localisy16435,ChIJ8TE4fczp5zsRvPRIYfPA0Mc,photos\localisy16693_1.jpg,,,,,Colleges,
Mgm college of commerce,"MGM Campus, 2484+R6R, Sector 1, Kamothe, Panvel, Maharashtra 410209, India",Sector 1,Kamothe,Panvel,Maharashtra,410209,,3.8,15,"university, educational_institution, point_of_interest, establishment",19.0171215,73.10551439999999,localisy16436,ChIJuZC29-fp5zsRczbJVc-71NM,photos\localisy16694_1.jpg,,,,,Colleges,
MGM College Of Computer Science And Information Technology,"2494+742, New, MGM Campus, Kamothe, Panvel, Maharashtra 410209, India",MGM Campus,Kamothe,Panvel,Maharashtra,410209,,4,30,"university, educational_institution, point_of_interest, establishment",19.0181399,73.1052693,localisy16437,ChIJgdTUeczp5zsRQPksFKhL7lQ,photos\localisy16695_1.jpg,,,,,Colleges,
Mahatma Gandhi Mission's Institute of Management Studies and Research Best B school in Navi Mumbai,"MGM Educational Campus, Sector 1, Kamothe, Panvel, Maharashtra 410209, India",Sector 1,Kamothe,Panvel,Maharashtra,410209,+91 98700 23099,4.7,68,"university, educational_institution, point_of_interest, establishment",19.0167792,73.10533339999999,localisy16438,ChIJszC2513B5zsRAvYXrknTDtk,photos\localisy16696_1.jpg,,,,,Colleges,
