Business Name,Address,Area,Locality,City,State,PIN,Mobile,Rating,Reviews,Services,Latitude,Longitude,Listing ID,Google Place ID,Photo 1,Photo 2,Photo 3,Photo 4,Photo 5,Category,Subcategory
ARMAN NAIXA,"Plot No.18, , Sector 10, Taloja Phase 1, Taloja Panchanand, Taloja, Panvel, Maharashtra 410208, India",Taloja Panchanand,Taloja,Panvel,Maharashtra,410208,,4.6,166,"car_dealer, store, point_of_interest, establishment",19.0779706,73.09021609999999,localisy05268,ChIJ-cBLtG3r5zsRpsvu0mGDgQ0,photos\localisy03293_1.jpg,,,,,Second Hand Vehicle Dealers,
Fahad Auto Navi Mumbai,"56, Dattatray Tandel Marg, New Sector-50, Sector 50, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 50,Seawoods,Navi Mumbai,Maharashtra,400706,,4.1,34,"car_dealer, store, point_of_interest, establishment",19.0115346,73.0229787,localisy05269,ChIJ7_X7XgDD5zsRPylYDebapxw,photos\localisy03268_1.jpg,,,,,Second Hand Vehicle Dealers,
Prince Automobiles,"X4J8+65X, MG Rd, Old Panvel, Panvel, Maharashtra 410206, India",MG Rd,Panvel,Panvel,Maharashtra,410206,+91 92210 49293,5,2,"car_dealer, store, point_of_interest, establishment",18.9806074,73.1154901,localisy05270,ChIJ-w2-c3Lo5zsRpQ_auVZME6g,photos\localisy03269_1.jpg,,,,,Second Hand Vehicle Dealers,
Used Your Parts | All Scrap Vehicle | Sell Second hand All Types of Vehicles in Kalamboli,"Plot no 937, Steel Market Rd, near by Sheetal hotal, Sector AWC, Kalamboli, Panvel, Maharashtra 410218, India",Sector AWC,Kalamboli,Panvel,Maharashtra,410218,+91 99844 06082,4.9,34,"auto_parts_store, car_repair, store, point_of_interest, service, establishment",19.0344903,73.10596439999999,localisy05271,ChIJZWHjQAHp5zsRspn1t0g1qC4,photos\localisy03280_1.jpg,,,,,Second Hand Vehicle Dealers,
Shreenath Cars,"Shop no 5, Ganga Tower, plot no 223/224, Sector 21, Kamothe, Panvel, Maharashtra 410209, India",Sector 21,Kamothe,Panvel,Maharashtra,410209,+91 79001 89900,4.3,30,"car_dealer, store, association_or_organization, point_of_interest, establishment",19.0151059,73.0986638,localisy05272,ChIJ0S9S8x_p5zsR_7v-xY6OmMg,photos\localisy03263_1.jpg,,,,,Second Hand Vehicle Dealers,
S.G Motor,"Shop no 10, plot, building, 12/13, Kamothe Marg, near Shivsena Office, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",Sector 36,Kamothe,Panvel,Maharashtra,410209,+91 84336 19839,4.8,26,"car_dealer, store, point_of_interest, service, establishment",19.0249254,73.0922288,localisy05273,ChIJk6B11Jnp5zsRLmnB13ynwJE,photos\localisy03272_1.jpg,,,,,Second Hand Vehicle Dealers,
Priti Naixa Car sale purchase and exchange,"Shop no 1,2,3,4,5,6, Tarique, Galaxy, plot no 181, Taloja Phase 1 Rd, Petali, Taloja Panchanand, sector- 02, Taloja, Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 95941 11018,4.7,488,"car_dealer, store, point_of_interest, establishment",19.0795577,73.0897347,localisy05274,ChIJ-2k97Qrq5zsRk6DVKfH7Qu8,photos\localisy06654_1.jpg,,,,,Second Hand Vehicle Dealers,
"Cars24 - Sell Used Cars in New Kharghar, Mumbai","Sector 10, Kharghar, Navi Mumbai, Panvel, Maharashtra 410210, India",Kharghar,Kharghar,Panvel,Maharashtra,410210,+91 89295 06672,4.4,772,"finance, car_dealer, store, point_of_interest, establishment",19.0355349,73.07210839999999,localisy05275,ChIJGcwC3hTC5zsRlwEuiL4nSpo,photos\localisy06682_1.jpg,,,,,Second Hand Vehicle Dealers,
Car Nova,"Coolworld Building, Plot no 112, Dharshana Society, Sector 14, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 14,Nerul,Navi Mumbai,Maharashtra,400706,+91 81081 71102,5,5,"car_dealer, store, point_of_interest, establishment",19.0403019,73.0106351,localisy05276,ChIJ3Q1SrK3D5zsRmvNotmVdz9E,photos\localisy16170_1.jpg,,,,,Second Hand Vehicle Dealers,
Speed Wheels Car Showroom,"Swami Nityanand Rd, Nityanand Nagar, HOC Colony, Panvel, Maharashtra 410206, India",Nityanand Nagar,Panvel,Panvel,Maharashtra,410206,+91 98339 62199,4.7,87,"car_dealer, insurance_agency, service, store, point_of_interest, establishment",18.9980591,73.1089575,localisy05278,ChIJAyCF0Tjo5zsRJtX5txr6Kx4,photos\localisy03258_1.jpg,,,,,Second Hand Vehicle Dealers,
GBusiness Ventures Pvt LTD,"Office number 63, Neco Chamber, Plot no 48, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 80800 06912,5,10,"car_dealer, store, point_of_interest, establishment",19.0149292,73.04117339999999,localisy05280,ChIJlwu1md_D5zsRuj4cnDCZEyg,photos\localisy03277_1.jpg,,,,,Second Hand Vehicle Dealers,
Bms carz,"SHOP NO C3, BMS Carz, Shah Arcade, Sector 6, Kharghar, Panvel, Maharashtra 410210, India",Sector 6,Kharghar,Panvel,Maharashtra,410210,,3.7,6,"car_dealer, store, point_of_interest, establishment",19.0430914,73.0634606,localisy05282,ChIJpdKnHwTD5zsRCRxMvdw4AfU,photos\localisy03470_1.jpg,,,,,Second Hand Vehicle Dealers,
JVS Motors,"22FC+RRQ, Sector 19A Nerul Rd, Nerul East, Sector 19A, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 19A,Nerul,Navi Mumbai,Maharashtra,400706,+91 98331 13325,4.7,19,"car_dealer, store, point_of_interest, establishment",19.0245814,73.0220977,localisy05285,ChIJX-qaLgDD5zsR1-TY2L6mJmM,photos\localisy03282_1.jpg,,,,,Second Hand Vehicle Dealers,
Saanvi Motors,"22Q8+97R, Kondaji Baba Dere Marg, NL - 1 Type, Sector 10, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 10,Nerul,Navi Mumbai,Maharashtra,400706,,5,2,"car_dealer, store, point_of_interest, establishment",19.0384767,73.0156488,localisy05287,ChIJm4mEN-jD5zsRvLy4faVm4YA,photos\localisy25641_1.jpg,,,,,Second Hand Vehicle Dealers,
Arete Motors,"Metro Pillar no, College Corner, PP-53, near Bharti Vidyapeeth - Utsav Chowk Road, Ganesh Nagar, Belpada, Kharghar, Panvel, Maharashtra 410210, India",Belpada,Kharghar,Panvel,Maharashtra,410210,+91 80808 76555,3.3,3,"car_dealer, store, point_of_interest, establishment",19.028254,73.05783199999999,localisy05288,ChIJJSZGLyrD5zsR-hmwb1bfKoA,,,,,,Second Hand Vehicle Dealers,
Good Luck Cars,"Shop No 11, Chs, LAXMI AASHIRWAD, Plot No 23, Sector-25, Kamothe, Panvel, Maharashtra 410209, India",Sector-25,Kamothe,Panvel,Maharashtra,410209,+91 84509 90273,4,8,"car_dealer, store, point_of_interest, establishment",19.0093845,73.1003869,localisy05290,ChIJl3PbrM_p5zsRnoFGAm5OxCI,photos\localisy03266_1.jpg,,,,,Second Hand Vehicle Dealers,
Swastik Car Zone,"Plot No 41, Commercial Wing Neel Orchid, New Panvel, Sector 10, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 10,Panvel,Panvel,Maharashtra,410206,,4.9,8,"car_dealer, store, point_of_interest, establishment",19.0049808,73.11461210000002,localisy05291,ChIJKwmL9CPp5zsRkpK80xtfMOA,photos\localisy03264_1.jpg,,,,,Second Hand Vehicle Dealers,
Cars24 - Sell Used Cars in Navi Mumbai,"Sector-46/A, Sector 46, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 46,Seawoods,Navi Mumbai,Maharashtra,400706,+91 89295 06672,4.5,47,"finance, car_dealer, store, point_of_interest, establishment",19.0116467,73.0126277,localisy05292,ChIJcxe0d37D5zsRtpurThv9zMI,photos\localisy03287_1.jpg,,,,,Second Hand Vehicle Dealers,
True Value - Simran Motors Pvt Ltd,"Old, Mumbai - Pune Hwy, Sector-10, Panvel Industrial Estate, Panvel, Lonavla, Navi Mumbai, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,,5,9,"car_dealer, store, point_of_interest, establishment",19.0037666,73.1262862,localisy05294,ChIJme6qYVro5zsRDD7BALUVEdw,,,,,,Second Hand Vehicle Dealers,
Shree Bhavani Mobile|Best Mobile Store-Top Mobile Phone Accessory Dealer/Repair-Buy Second Hand Mobile Phones Shop in Belapur,"Near KStar Hotel, Shop No 26, K Star Hotel, Plot No-47, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 97730 62037,4.7,84,"cell_phone_store, car_dealer, service, store, point_of_interest, establishment",19.0155972,73.04030569999999,localisy05295,ChIJHeTr_1LC5zsRQPBUQk8jG7Q,photos\localisy03290_1.jpg,,,,,Second Hand Vehicle Dealers,
RBK Car's And Bike's,"Shop No. 9, Plot No, 79/80, GREEN HERITAGE, near, Circle, next to Jalvayu Bust stop, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 98700 70088,4.6,27,"store, point_of_interest, establishment",19.0531824,73.071005,localisy05296,ChIJ39An6wTD5zsRvGaJmwWnuJg,photos\localisy03475_1.jpg,,,,,Second Hand Vehicle Dealers,
Tamboli Motors,"At post, ONGC PANVEL, old mumbai pune highway, opp. hp petrol pump, Kalundre Gaon, Panvel, Maharashtra 410206, India",opp. hp petrol pump,Panvel,Panvel,Maharashtra,410206,,,,"car_dealer, store, point_of_interest, establishment",18.9691963,73.1250257,localisy05301,ChIJhebiA2fn5zsRi8HTzMpK3HI,photos\localisy03298_1.jpg,,,,,Second Hand Vehicle Dealers,
SnehaMotorsNX,"Shop No-2&3 Nandanvan Society Plot No- 228 Rupali Cinema Road Panvel, Old Panvel, Panvel, Maharashtra 410206, India",Shop No-2&3 Nandanvan Society Plot No- 228 Rupali Cinema Road Panvel,Old Panvel,Panvel,Maharashtra,410206,+91 88285 69581,4.8,4,"store, point_of_interest, establishment",18.9846224,73.1120552,localisy05305,ChIJW2-yEE3p5zsRAJVuaOaj_sM,photos\localisy03302_1.jpg,,,,,Second Hand Vehicle Dealers,
Galaxy Wheelers,"Adhiraj Complex, Railway Station, 22-23, opp. Little World Mall, near Kharghar, Wing F, Sector 8, Kharghar, Panvel, Maharashtra 410210, India",Sector 8,Kharghar,Panvel,Maharashtra,410210,+91 99309 08656,4.7,107,"car_dealer, store, point_of_interest, establishment",19.031885,73.0678066,localisy05308,ChIJ33GwW3C_5zsRUkXO2AaINwc,photos\localisy03308_1.jpg,,,,,Second Hand Vehicle Dealers,
Biji Motors,"243F+R7X, Sector-9, New Panvel East, Panvel, Navi Mumbai, Panvel, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,,,,"car_dealer, store, point_of_interest, establishment",19.004614,73.1232307,localisy05309,ChIJccVjagDp5zsRlcSUoF3W78g,,,,,,Second Hand Vehicle Dealers,
"Eicher Trucks and Buses - AV Motors, Navi Mumbai, Panvel","Survey No. 123, CCI Logistics Compound, Palaspe Phata, Panvel, Navi Mumbai, Kolkhepeth, Maharashtra 410206, India",Panvel,Panvel,Panvel,Maharashtra,410206,+91 80 3783 9326,4.3,107,"truck_dealer, store, point_of_interest, establishment",18.9696897,73.1345939,localisy05310,ChIJT-wdoUPn5zsRoSK086Y03As,photos\localisy03310_1.jpg,,,,,Second Hand Vehicle Dealers,
Rajshree Car Decor..Panvel. राजश्री कार डेकोर पनवेल,"Vishrali Naka, Takka Rd, opp. NATIONAL PARADISE, near Maharashtra Bakery, Naka, Old Panvel, Panvel, Maharashtra 410206, India",Naka,Panvel,Panvel,Maharashtra,410206,+91 83560 24944,5,974,"store, point_of_interest, establishment",18.9797741,73.11562529999999,localisy05313,ChIJHUR_Bajp5zsRPJ7WvzT8WIU,photos\localisy03311_1.jpg,,,,,Second Hand Vehicle Dealers,
Car World,"Shop Number 2, Diya Avenue Plot Number 57 Sector Number 20, Roadpali, Kalamboli, Panvel, Mumbai, Panvel, Maharashtra 410218, India",Panvel,Roadpali,Panvel,Maharashtra,410218,+91 79774 53824,5,2,"car_dealer, point_of_interest, store, establishment",19.0363319,73.09365799999999,localisy05515,ChIJAws1_t3p5zsRzgLe6YILTyI,,,,,,Second Hand Vehicle Dealers,
"Maruti Suzuki True Value (Autovista, Navi Mumbai, Sec-10)","Excell Autovista, Jewel Heights G and 1st Floor Mumbai - Pune Highway, next to Ajit Palace Hotel, Kopra, Sector 10, Kharghar, Panvel, Maharashtra 410210, India",Sector 10,Kharghar,Panvel,Maharashtra,410210,+91 8071 649 456,2.7,46,"car_dealer, point_of_interest, store, establishment",19.037668,73.0751313,localisy05539,ChIJ-cv9iRLC5zsRp8CXBsiN9d4,photos\localisy06685_1.jpg,,,,,Second Hand Vehicle Dealers,
BULLET KULTURE KHARGHAR,"Sai Miracle, plot no 16, behind union Bank branch, Sector 34 E, Sector 35E, Kharghar, Panvel, Maharashtra 410210, India",Sector 35E,Kharghar,Panvel,Maharashtra,410210,+91 76878 98989,4.8,32,"point_of_interest, store, establishment",19.0707572,73.0782073,localisy05541,ChIJpVLTmzfB5zsRbd9NnT3Q-Xw,photos\localisy03477_1.jpg,,,,,Second Hand Vehicle Dealers,
Shri Sadguru Krupa Motors,"Taloja, Panvel, Maharashtra 410208, India",,Taloja,Panvel,Maharashtra,410208,+91 72083 05466,,,"store, point_of_interest, establishment",19.0630113,73.120891,localisy05545,ChIJNYFRRRvr5zsRu6z_Ew41jlA,photos\localisy03479_1.jpg,,,,,Second Hand Vehicle Dealers,
Singh Motors,"Tulsi Heights, Plot No-8, Sector 10E, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 421 667 8546,3.2,23,"car_dealer, store, point_of_interest, establishment",19.0425367,73.1019877,localisy05548,ChIJzdAL0ejp5zsRwAXjeyBoXjM,photos\localisy03313_1.jpg,,,,,Second Hand Vehicle Dealers,
S.K. Mahalaxmi Motors,"Shop No.8, Shivam Apratment, Plot No.48, Sec-18, Kamothe, Navi Mumbai-410209., Moral Villa Society, Sector 18, Kamothe, Panvel, Maharashtra 410209, India",Sector 18,Kamothe,Panvel,Maharashtra,410209,,5,14,"store, point_of_interest, establishment",19.0138813,73.0903828,localisy05558,ChIJN_OnKNXp5zsR4tiq9qMDMXU,photos\localisy03295_1.jpg,,,,,Second Hand Vehicle Dealers,
Shiv Motors,"Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 95456 95631,5,2,"car_dealer, store, point_of_interest, establishment",19.041231,73.1024867,localisy05559,ChIJkc9GQpPp5zsRV2aTKjXZEf8,photos\localisy03312_1.jpg,,,,,Second Hand Vehicle Dealers,
DIVINE CARS,"Sector - 1, Khanda Colony, Panvel, Maharashtra 410206, India",Sector - 1,Panvel,Panvel,Maharashtra,410206,+91 86522 00777,5,1,"car_dealer, store, point_of_interest, establishment",19.0090457,73.10824939999999,localisy05566,ChIJFUbBO4np5zsRmoaqmPafhe8,photos\localisy03271_1.jpg,,,,,Second Hand Vehicle Dealers,
N.P. Motors,"Shop No.24, Cooperative Housing Society, KRISHNA TOWER, Khanda Colony, Sector 9, Khanda Colony, Panvel, Maharashtra 410206, India",Sector 9,Panvel,Panvel,Maharashtra,410206,+91 93236 96647,4.3,6,"car_dealer, store, point_of_interest, establishment",19.0068716,73.11469579999999,localisy05569,ChIJx1UsAkno5zsR_VtrK6SbQIc,photos\localisy03268_1.jpg,,,,,Second Hand Vehicle Dealers,
Krushna Motors,"Shop Number 1 Simran Park Building, Plot Number 99, 100, Sector 8, New Panvel East, Panvel, Maharashtra 410206, India",Sector 8,Panvel,Panvel,Maharashtra,410206,+91 93228 71731,3.9,38,"car_dealer, store, point_of_interest, establishment",19.0062295,73.12146849999999,localisy05570,ChIJOcA9v0_o5zsRI-8hKCE4mXM,photos\localisy03265_1.jpg,,,,,Second Hand Vehicle Dealers,
S. S. Motors,"Shop no. 03, Maitreya, Citi Park CHS, near Mahatma School Road, Sector - 1, Khanda Colony, Panvel, Maharashtra 410206, India",Sector - 1,Panvel,Panvel,Maharashtra,410206,+91 97028 09399,3.7,3,"car_dealer, store, point_of_interest, establishment",19.0077449,73.1095535,localisy05574,ChIJj6BFtlLp5zsROOu3ztr165g,photos\localisy03273_1.jpg,,,,,Second Hand Vehicle Dealers,
Pooja Automobiles(Venkat),"Shop No.1, Sneh sadan, RG Gadkari Rd, near Alok clinic, Old Panvel, Panvel, Maharashtra 410206, India",near Alok clinic,Panvel,Panvel,Maharashtra,410206,+91 98211 07961,4.8,145,"car_repair, service, store, point_of_interest, establishment",18.9890129,73.1115215,localisy09729,ChIJY-OlK2vo5zsR4B68l_8Z_tw,photos\localisy02733_1.jpg,,,,,Second Hand Vehicle Dealers,
"Maruti Suzuki TRUE VALUE (Simran Motors, Navi Mumbai, Panvel)","Plot No 56 & 57, Old, Mumbai - Pune Expy, Panvel Industrial Estate, Panvel, Maharashtra 410206, India",Mumbai - Pune Expy,Panvel,Panvel,Maharashtra,410206,+91 8071 649 444,4.4,283,"car_dealer, store, point_of_interest, establishment",18.9970663,73.1129127,localisy09738,ChIJieJpx0Do5zsRuXtikpXqQCk,photos\localisy03278_1.jpg,,,,,Second Hand Vehicle Dealers,
Roshan Motors,"101, opposite Baba Bar And Restaurant, Seawoods East, Nerul East, Sector 23 Seswoods, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector 23 Seswoods,Seawoods,Navi Mumbai,Maharashtra,400706,+91 97733 00005,4,1,"car_dealer, store, point_of_interest, establishment",19.0224028,73.01929659999999,localisy13886,ChIJjXvpTTPD5zsRvM61toa36TE,photos\localisy12582_1.jpg,,,,,Second Hand Vehicle Dealers,
"Cars24 - Sell Used Cars in Seawood, Mumbai","Ashtagandha Society, Om Ganesh Society, Sector-48, Seawoods, Navi Mumbai, Maharashtra 400706, India",Sector-48,Seawoods,Navi Mumbai,Maharashtra,400706,+91 89295 06672,4.2,14,"finance, car_dealer, store, point_of_interest, establishment",19.0110706,73.01566799999999,localisy13887,ChIJ4Uwk2VDD5zsRoQQOuCntbWQ,photos\localisy06683_1.jpg,,,,,Second Hand Vehicle Dealers,
VINANTI AUTO,"shop 13, Krishna Apartment, Plot no 10, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",Sector 36,Kamothe,Panvel,Maharashtra,410209,+91 84335 77762,5,5,"car_dealer, store, point_of_interest, establishment",19.0249478,73.0921489,localisy16118,ChIJk3PAhPPp5zsRnGXpY7A-ddA,photos\localisy16135_1.jpg,,,,,Second Hand Vehicle Dealers,
Car world,"Shalome CHS, Sector 8, Kamothe, Panvel, Maharashtra 410209, India",Sector 8,Kamothe,Panvel,Maharashtra,410209,+91 89830 29668,4.2,13,"car_dealer, store, point_of_interest, establishment",19.0218411,73.0931181,localisy16122,ChIJGwgsAXzp5zsRuoUOscJ4wmU,photos\localisy16142_1.jpg,,,,,Second Hand Vehicle Dealers,
Ready To Wheels,"Shop No 1, Tulsi Krupa Society, Plot No 46/1, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",Sector 6A,Kamothe,Panvel,Maharashtra,410209,+91 70395 48566,5,8,"store, point_of_interest, establishment",19.0241372,73.096233,localisy16125,ChIJLc8n6u_p5zsRDABN0MGM9lM,photos\localisy16144_1.jpg,,,,,Second Hand Vehicle Dealers,
Sai Motors,"Shop Number.12 Krishna Apartment CHS Plot Number.10, Jui-Kamothe Sector - 36, Sector 36, Kamothe, Panvel, Maharashtra 410209, India",Sector 36,Kamothe,Panvel,Maharashtra,410209,+91 93225 05864,3.4,42,"store, point_of_interest, establishment",19.024659,73.09215320000001,localisy16131,ChIJU7fnvdLp5zsRd_aD3ZIwfcM,photos\localisy16156_1.jpg,,,,,Second Hand Vehicle Dealers,
Car Shingar,"Eastend Apartment, Shop No. 6/7, Plot No.10 Sector - 6/A, near Venkat presidency hotel, Sector 6A, Kamothe, Panvel, Maharashtra 410209, India",Sector 6A,Kamothe,Panvel,Maharashtra,410209,+91 90048 99488,3.9,41,"car_dealer, electronics_store, auto_parts_store, car_repair, store, point_of_interest, service, establishment",19.0244565,73.0962124,localisy16136,ChIJsZ56X9fp5zsRm6zJ3vtjF5Y,,,,,,Second Hand Vehicle Dealers,
A M MOTORS,"Uran - Panvel Rd, near pancharatna hotel, opp. nikam parmar hospital, Mominpada, Old Panvel, Panvel, Maharashtra 410206, India",Mominpada,Panvel,Panvel,Maharashtra,410206,+91 97683 89888,4.4,7,"store, point_of_interest, establishment",18.9826307,73.1127886,localisy16138,ChIJFyPveyPp5zsR9bUcBw9rpa4,photos\localisy03277_1.jpg,,,,,Second Hand Vehicle Dealers,
FS AUTO DEALS,"Sector 20, Darave Village, Nerul West, Nerul, Navi Mumbai, Maharashtra 400706, India",Nerul West,Nerul,Navi Mumbai,Maharashtra,400706,+91 99678 16785,5,1,"car_dealer, store, point_of_interest, establishment",19.0282205,73.0182366,localisy18838,ChIJi19XTSDD5zsRkPflGSv9MMY,photos\localisy22108_1.jpg,,,,,Second Hand Vehicle Dealers,
Sucess Motors,"B1, Nerul East, Sector 21, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 21,Nerul,Navi Mumbai,Maharashtra,400706,,4,2,"car_dealer, store, point_of_interest, establishment",19.0334876,73.0204469,localisy18839,ChIJG-jnLwDD5zsRm9pSY_w2r9U,photos\localisy22116_1.jpg,,,,,Second Hand Vehicle Dealers,
G K MOTORS,"plot no 859, Steel Market Rd, Sector AWC, Kalamboli, Panvel, Maharashtra 410218, India",Sector AWC,Kalamboli,Panvel,Maharashtra,410218,+91 98208 07015,,,"corporate_office, truck_dealer, store, point_of_interest, establishment",19.0347291,73.1057113,localisy19852,ChIJv1JuFADp5zsRQb81eFN6OR8,photos\localisy13279_1.jpg,,,,,Second Hand Vehicle Dealers,
G. B. S Security Service Pvt. Ltd,"No. 311, 1st Floor, Gauri, Plot No. 19, Belapur Railway Station Complex, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,,4,44,"point_of_interest, service, establishment",19.0164767,73.0412877,localisy11307,ChIJAQAA8E3C5zsRzEd25_M2RpQ,photos\localisy11861_1.jpg,,,,,Security Guard Agencies,
ACCORD SECURITY and ALLIED SERVICES Pvt. Ltd,"13, Punit Tower, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 77188 90795,4.5,16,"point_of_interest, service, establishment",19.0162679,73.0425109,localisy11309,ChIJm1abEVPC5zsRwOlW3PcuCrs,photos\localisy08282_1.jpg,,,,,Security Guard Agencies,
PGS Security (India) Private Limited,"5th Floor, Shelton Sapphire, Sector 6, CBD Belapur, Navi Mumbai, Maharashtra 400614, India",Sector 6,CBD Belapur,Navi Mumbai,Maharashtra,400614,+91 84229 30320,5,2,"point_of_interest, service, establishment",19.0227123,73.0403864,localisy11311,ChIJvxG_aiLD5zsREzU_vXbjHh0,photos\localisy11872_1.jpg,,,,,Security Guard Agencies,
Alert Security Services,"Shop No -06, Kasturi Villa, GIRIRAJ HORIZON, Plot No - 44A, Landmark:, Kesar Symphony, Sector 20, Kharghar, Panvel, Maharashtra 410210, India",Sector 20,Kharghar,Panvel,Maharashtra,410210,+91 98332 45961,3.8,10,"point_of_interest, service, establishment",19.0483796,73.0749396,localisy11313,ChIJmybS3x3D5zsR486pGe4v1JU,photos\localisy08684_1.jpg,,,,,Security Guard Agencies,
CD Safety and Security Services LLP,"F2/B5, 3rd Floor, Jagatguru Aadi Shankracharya Marg, opp. Taxi Stand, Nerul East, Sector 11, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 11,Nerul,Navi Mumbai,Maharashtra,400706,+91 84519 72009,4.3,13,"point_of_interest, service, establishment",19.0386174,73.0202805,localisy11314,ChIJwQ6iNVrD5zsRm0U8QAYpq28,photos\localisy11871_1.jpg,,,,,Security Guard Agencies,
Unique Delta Force Security Pvt Ltd,"Office No. 801 8th Floor Casablenca, Sector No 11, near IDBI Bank, Nerul East, Sector 11, CBD Belapur, Navi Mumbai, Maharashtra 400706, India",Sector 11,CBD Belapur,Navi Mumbai,Maharashtra,400706,,3.7,3,"point_of_interest, service, establishment",19.0340621,73.0164058,localisy11315,ChIJZVJVDurD5zsRUGcUO-80W2U,,,,,,Security Guard Agencies,
NSF INDIA SECURITY PVT LTD,"Silver Spring, 5th Floor, Wing – B, Police Station, Plot No. 6, Taloja Bypass Phata, opposite to Taloja, Phase 1, Taloja, Navi Mumbai, Panvel, Maharashtra 410208, India",Taloja,Taloja,Panvel,Maharashtra,410208,+91 91135 96553,4.2,5,"point_of_interest, service, establishment",19.0869709,73.133273,localisy11318,ChIJ9eJ2feTr5zsR8yaqIMkR4-0,photos\localisy08697_1.jpg,,,,,Security Guard Agencies,
Rainbow Security Services,"Shop no 08, Dheera Darshan Residency, plot no - 12, Sector 10E, Roadpali, Kalamboli, Panvel, Maharashtra 410218, India",Roadpali,Roadpali,Panvel,Maharashtra,410218,+91 81080 15011,4.8,9,"point_of_interest, service, establishment",19.0427472,73.1020956,localisy11324,ChIJWUnvNsHp5zsRjC5mI101Qqc,photos\localisy08685_1.jpg,,,,,Security Guard Agencies,
YASH MANAGEMENT GROUP,"22J7+G5F, Sector 22, Nerul, Navi Mumbai, Maharashtra 400706, India",Sector 22,Nerul,Navi Mumbai,Maharashtra,400706,+91 77380 79737,4.9,66,"point_of_interest, service, establishment",19.0313135,73.0129211,localisy11327,ChIJJaS09yfD5zsRjFV0Z1I6RsE,photos\localisy08724_1.jpg,,,,,Security Guard Agencies,
Splendor Security Services,"Shop No.2, Hari Krishna Residency, Plot No.27, Sector 35D, Sector 34C, Kutak Bandhan, Kharghar, Panvel, Maharashtra 410210, India",Kutak Bandhan,Kharghar,Panvel,Maharashtra,410210,+91 92241 08938,5,3,"point_of_interest, service, establishment",19.0736471,73.0760877,localisy11335,ChIJ1xhbN_XB5zsRo9WL_CfL1so,photos\localisy08696_1.jpg,,,,,Security Guard Agencies,
Pacific Security Force Pvt. Ltd.,"Shop-29, Aniruddh Enclave, Plot No-10, Sector-25, Kamothe, Panvel, Maharashtra 410206, India",Sector-25,Panvel,Panvel,Maharashtra,410206,+91 73047 53355,4.1,16,"point_of_interest, service, establishment",19.009336,73.0990168,localisy11336,ChIJgwXbX6zD5zsRsbndFZe0Jow,photos\localisy08680_1.jpg,,,,,Security Guard Agencies,
Secure Security Services,"Office. No. 2B, Plot No. 73, Sector-44, Seawoods West, W, Seawoods, Navi Mumbai, Maharashtra 400706, India",W,Seawoods,Navi Mumbai,Maharashtra,400706,+91 92205 07615,4.6,11,"point_of_interest, service, establishment",19.0143789,73.0129814,localisy11337,ChIJVVWkCZnD5zsRHfgEOYyxHCI,photos\localisy21455_1.jpg,,,,,Security Guard Agencies,
7 STAR SECURITY PVT LTD,"Old Panvel, Panvel, Maharashtra 410206, India",,Panvel,Panvel,Maharashtra,410206,+91 98703 33365,4.4,7,"service, point_of_interest, establishment",18.9808902,73.1152644,localisy11717,ChIJDfSutTfo5zsROvH8XMiJa4U,,,,,,Security Guard Agencies,
