stateId,stateName,cityId,cityName,localityId,localityName,areaId,areaName,pincode
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-sagardarshan-400706,Sagardarshan,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-sector-52-400706,Sector - 52,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-phase-ii-400706,Phase II,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-revenue-village-400706,Revenue Village,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-sector-04-i-400706,Sector-04 I,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-sector-no-28-400706,Sector No 28,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-narul-400706,NARUL,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-ttc-industrial-area-400706,TTC Industrial Area,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-sector-09-400706,Sector 09,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-sector-56-400706,Sector 56,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-kaman-400706,KAMAN,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-east-node-iii-400706,East Node III,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-seawood-400706,seawood,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-industrial-area-400706,Industrial Area,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-panch-pakhdi-400706,Panch Pakhdi,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-sector-19-400706-3,Sector-19,400706
mh,Maharashtra,navimumbai,Navi Mumbai,nerul,Nerul,nerul-karave-nagar-400706,Karave Nagar,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-48-a-400706,Sector 48-A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-42a-400706,Sector 42A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-36-400706,Sector 36,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-40-400706,Sector 40,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-50-400706,Sector 50,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-27-400706,Sector 27,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-44a-400706,Sector 44A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-seawoods-400706,Seawoods,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-karave-nagar-400706,Karave Nagar,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-west-400706,NERUL WEST,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-46-400706,Sector 46,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-karavegao-400706,Karavegao,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-42-400706,Sector 42,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-hawre-400706,Hawre,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-44-400706,Sector 44,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-38-400706,Sector 38,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-48-400706,Sector-48,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-28-400706,Sector 28,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-w-400706,Nerul (W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-25-400706,Sector 25,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-46-a-400706,Sector 46 A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-400706,Nerul,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-58-400706,Sector 58,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-w-400706,W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-30-400706,Sector 30,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-beryl-400706,beryl,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-east-400706,east,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-19a-400706,Sector 19A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-dharave-nerul-400706,Dharave Nerul,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-west-400706-2,Nerul. West,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-23-400706,Sector 23,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-e-400706,Nerul (E,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-khanda-colony-400706,Khanda Colony,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-old-50-400706,Sector old 50,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sec-44a-400706,sec 44A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-west-400706,West,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-station-400706,Station,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector42a-400706,Sector42a,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-21-400706,Sector 21,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-54-400706,Sector 54,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-w-400706-2,Nerul W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-w-400706-3,Nerul(W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-west-400706-3,Nerul (West,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-diabecare-400706,Diabecare,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-42-a-400706,Sector-42/A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-50-east-400706,Sector 50 east,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-19-400706,Sector 19,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-56-400706,Sector 56,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-46a-400706,Sector 46A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-seawood-400706,Seawood,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-zone-3-400706,Zone-3,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-nerul-w-400706-4,Nerul-W,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-44-400706-2,sector: 44,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-50e-400706,sector 50E,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-24-400706,Sector 24,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-e-400706,E,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-old-400706,Old,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-34-400706,Sector 34,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-32-400706,Sector 32,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-mkcl-400706,MKCL,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-44-400706-3,sector -44,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-58a-400706,Sector 58A,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-23-seswoods-400706,Sector 23 Seswoods,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-apartment-400706,Apartment,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-g-001sewoods-400706,g-001sewoods,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-14-400706,Sector 14,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-ganesh-talav-400706,Ganesh talav,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-new-400706,New,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-26-400706,Sector 26,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-new-50-400706,New 50,400706
mh,Maharashtra,navimumbai,Navi Mumbai,seawoods,Seawoods,seawoods-sector-29-400706,Sector 29,400706
mh,Maharashtra,panvel,Panvel,cbd-belapur,CBD Belapur,cbd-belapur-sector-29-400614-2,Sector 29,400614
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-4e-410218,Sector 4E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-3-410218,Sector 3,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-13-410218,Sector 13,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-khidukpada-410218,Khidukpada,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-1-410218,Sector 1,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-12-410218,Sector 12,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-2-410218,Sector 2,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-panvel-410218,Panvel,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-4-410218,Sector 4,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-4b-410218,Sector 4B,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-5e-410218,Sector 5E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-1e-410218,Sector 1E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-kalamboli-steel-market-yard-410218,Kalamboli Steel Market Yard,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-8-410218,Sector 8,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-3e-410218,Sector 3E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-kalamboli-410218,Kalamboli,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-20-410218,Sector 20,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-15-410218,Sector 15,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-16-410218,Sector 16,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-1-410206,Sector 1,410206
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-11-410218,Sector 11,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-navi-410218,Navi,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-9-410218,Sector 9,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-awc-410218,Sector AWC,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-asudgaon-410218,Asudgaon,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-industrial-area-410218,Industrial Area,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sec-6e-410218,Sec-6E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-roadpali-410218,Roadpali,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-2e-410218,Sector 2E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-4e-a-410218,Sector 4E/A,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-5-410218,Sector 5,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-16-410218-2,Sector-16,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-kwc-410218,Sector KWC,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-9e-410218,Sector 9E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-14-410218,Sector 14,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-25-410218,Sector-25,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-17-410218,Sector 17,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-10-410218,Sector 10,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-steel-market-410218,Steel Market,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-6e-410218,Sector 6E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-6-410218,Sector 6,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-pond-410218,Pond,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-kewale-gav-410218,kewale gav,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-mgm-campus-410218,MGM Campus,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-no-15-410218,Sector No- 15,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-23-410218,Sector 23,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-navda-phata-410218,Navda phata,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-kalamboli-steel-market-410218,Kalamboli Steel market,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-10e-410218,Sector 10E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-9-e-410218,Sector 9 E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-near-d-mart-410218,near D Mart,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-09-e-410218,Sector- 09 E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sec-4e-410218,Sec-4e,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-04-410218,Sector-04,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-19-410218,Sector 19,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-8e-410218,Sector - 8E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-4e-410218-2,Sector.4E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-9e-410218-2,Sector - 9E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-18-410218,Sector 18,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-1-410218-2,Sector - 1,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-9e-410218-3,Sector-9E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-marble-market-410218,Marble Market,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-kharghar-410218,KHARGHAR,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-kudupada-410218,Kudupada,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-new-panvel-410218,New Panvel,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-8e-410218-2,Sector 8E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sec-3e-410218,sec-3E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-04-410218-2,SECTOR 04,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sec-5e-410218,Sec-5E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-khidukpada-village-410218,Khidukpada Village,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-08-410218,SECTOR-08,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-raigad-410218,Raigad,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-05-410218,Sector 05,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-08-410218-2,Sector 08,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-8-410218-2,Sector - 8,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-3-410218-2,Sector-3,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sec-4-410218,sec=4,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-03-410218,Sector 03,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-8e-410218-3,Sector-8E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-22-410218,Sector 22,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-410218,,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-4-410218-2,Sector-4,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-1-e-410218,Sector-1 E,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-4ea-410218,Sector 4EA,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-taluka-panvel-410218,Taluka - Panvel,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-21-410218,Sector 21,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-2-410218-2,Sector - 2,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-no-1-410218,Sector No 1,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-sector-1-410218-3,Sector-1,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-lig-1st-sector-03-410218,Lig 1st Sector 03,410218
mh,Maharashtra,panvel,Panvel,kalamboli,Kalamboli,kalamboli-khedupada-410218,Khedupada,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-7-410209,Sector 7,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-18-410209,Sector 18,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-05-410209,Sector - 05,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-15-410209,Sector 15,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-34-410209,Sector 34,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-12-410209,Sector 12,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-6a-410209,Sector 6A,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-22-410209,Sector 22,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-panvel-410209,Panvel,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-8-410209,Sector 8,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-10-410209,Sector 10,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-kamothe-410209,Kamothe,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-5-410209,Sector 5,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-14-410209,Sector 14,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-19-410209,Sector 19,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-11-410209,Sector 11,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-07-410209,Sector.07,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-3-410218,Sector 3,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-mgm-campus-410209,MGM Campus,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-20-410209,Sector 20,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-jawahar-co-op-ind-410209,Jawahar Co-op Ind,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-9-410209,Sector 9,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-36-410209,Sector 36,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-25-410209,Sector-25,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-16-410209,Sector 16,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-23-410218,Sector 23,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-17-410209,Sector - 17,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-6-410209,Sector 6,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-35-410209,Sector 35,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-21-410209,Sector 21,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-08-410209,Sector - 08,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-no-35-410209,Sector No. 35,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-27-410209,Sector-27,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sec-05-410209,sec 05,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-17-410218,Sector - 17,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-raigad-410209,Raigad,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-08-410209-2,Sector 08,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-6a-410218,Sector 6A,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-11-410218,Sector 11,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-05kamothe-410209,Sector 05Kamothe,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-24-410209,Sector 24,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-31-410209,sector -31,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-8-410206,Sector 8,410206
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-17-410209-2,sector 17,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-mansarover-410209,mansarover,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-khidukpada-410218,Khidukpada,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-jawahar-co-op-ind-410218,Jawahar Co-op Ind,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-1-410209,Sector 1,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-phase-ll-410209,Phase ll,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-07-410209-2,Sector 07,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-18-410218,Sector 18,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sect-20-410209,Sect 20,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-6-410218,Sector 6,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-07-410209-3,SECTOR-07,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-panvel-410218,Panvel,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-kamothe-410218,Kamothe,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-5-410218,Sector 5,410218
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-06-410209,sector-06,410209
mh,Maharashtra,panvel,Panvel,kamothe,Kamothe,kamothe-sector-32-410209,Sector - 32,410209
